dataset,size_bytes
HB/impcol_c,4399
HB/impcol_d,14382
HB/impcol_e,18993
HB/jagmesh1,28572
HB/jagmesh2,31335
HB/jagmesh3,34330
HB/jagmesh4,46898
HB/jagmesh5,36881
HB/jagmesh6,44148
HB/jagmesh7,35188
HB/jagmesh8,35272
HB/jagmesh9,44354
HB/jgl009,793
HB/jgl011,937
HB/jpwh_991,61359
HB/lap_25,1095
HB/lns_131,9783
HB/lns_3937,529764
HB/lns_511,53708
HB/lnsp_131,9835
HB/lnsp3937,535751
HB/lnsp_511,54513
HB/lock1074,210021
HB/lock2232,375619
HB/lock3491,764634
HB/lock_700,88700
HB/lshp1009,31484
HB/lshp1270,41646
HB/lshp1561,53147
HB/lshp1882,65879
HB/lshp2233,79791
HB/lshp2614,94908
HB/lshp_265,7871
HB/lshp3025,111242
HB/lshp3466,128746
HB/lshp_406,12277
HB/lshp_577,17635
HB/lshp_778,23971
HB/lund_a,21237
HB/lund_b,22893
HB/mahindas,142573
HB/man_5976,1114325
HB/mbeacxc,983353
HB/mbeaflw,884107
HB/mbeause,687507
HB/mcca,50149
HB/mcfe,482403
HB/nnc1374,166374
HB/nnc261,27741
HB/nnc666,70398
HB/nos1,10606
HB/nos2,42049
HB/nos3,162232
HB/nos4,5808
HB/nos5,42818
HB/nos6,26965
HB/nos7,34927
HB/orani678,1957968
HB/orsirr_1,106450
HB/orsirr_2,91716
HB/orsreg_1,232300
HB/plat1919,503635
HB/plat362,86415
HB/plsk1919,137812
HB/plskz362,24700
HB/pores_1,3752
HB/pores_2,195981
HB/pores_3,72277
HB/psmigr_1,6557468
HB/psmigr_2,11631326
HB/psmigr_3,11804942
HB/rgg010,922
HB/saylr1,16838
HB/saylr3,34801
HB/saylr4,229270
HB/sherman1,40000
HB/sherman2,444727
HB/sherman3,437772
HB/sherman4,74007
HB/sherman5,436594
HB/shl_0,17485
HB/shl_200,17858
HB/shl_400,17690
HB/sstmodel,123590
HB/steam1,53840
HB/steam2,182105
HB/steam3,10505
HB/str_0,33521
HB/str_200,42277
HB/str_400,43432
HB/str_600,45111
HB/watt_1,226952
HB/watt_2,229596
HB/well1033,109004
HB/well1850,202550
HB/west0067,4301
HB/west0132,6325
HB/west0156,5168
HB/west0167,7742
HB/west0381,32353
HB/west0479,29280
HB/west0497,26876
HB/west0655,43801
HB/west0989,53829
HB/west1505,86357
HB/west2021,125329
HB/will199,5320
HB/will57,2218
HB/wm1,49968
HB/wm2,50842
HB/wm3,51107
HB/young1c,62140
HB/young2c,61476
HB/young3c,52102
HB/young4c,61955
HB/zenios,173814
Hohn/fd12,732150
Hohn/fd15,1152551
Hohn/fd18,1693899
Hohn/sinc12,8063499
Hohn/sinc15,15820171
Hohn/sinc18,27690189
Hollinger/g7jac010,559344
Hollinger/g7jac010sc,548298
Hollinger/g7jac020,1112744
Hollinger/g7jac020sc,1087763
Hollinger/g7jac040,2914296
Hollinger/g7jac040sc,2851407
Hollinger/g7jac050sc,3972330
Hollinger/g7jac060,5243559
Hollinger/g7jac060sc,5133001
Hollinger/g7jac080,7632326
Hollinger/g7jac080sc,7473692
Hollinger/g7jac100,10035541
Hollinger/g7jac100sc,9828198
Hollinger/g7jac120,12440051
Hollinger/g7jac120sc,12183277
Hollinger/g7jac140,14844921
Hollinger/g7jac140sc,14539183
Hollinger/g7jac160,17250077
Hollinger/g7jac160sc,16895237
Hollinger/g7jac180,19656279
Hollinger/g7jac180sc,19250547
Hollinger/g7jac200,22062720
Hollinger/g7jac200sc,21605859
Hollinger/jan99jac020,886849
Hollinger/jan99jac020sc,878955
Hollinger/jan99jac040,1950901
Hollinger/jan99jac040sc,1931628
Hollinger/jan99jac060,3062410
Hollinger/jan99jac060sc,3031448
Hollinger/jan99jac080,4174749
Hollinger/jan99jac080sc,4132099
Hollinger/jan99jac100,5271355
Hollinger/jan99jac100sc,5215789
Hollinger/jan99jac120,6378752
Hollinger/jan99jac120sc,6321408
Hollinger/mark3jac020,1322190
Hollinger/mark3jac020sc,1298273
Hollinger/mark3jac040,2789017
Hollinger/mark3jac040sc,2738909
Hollinger/mark3jac060,4268840
Hollinger/mark3jac060sc,4191344
Hollinger/mark3jac080,5750712
Hollinger/mark3jac080sc,5644052
Hollinger/mark3jac100,7235869
Hollinger/mark3jac100sc,7097116
Hollinger/mark3jac120,8722917
Hollinger/mark3jac120sc,8550209
Hollinger/mark3jac140,10210892
Hollinger/mark3jac140sc,10003014
HVDC/hvdc1,3567936
HVDC/hvdc2,45636998
IBM_Austin/coupled,2810763
IBM_EDA/ckt11752_dc_1,6765414
IBM_EDA/ckt11752_tr_0,7242191
IBM_EDA/dc1,16776687
IBM_EDA/dc2,16433584
IBM_EDA/dc3,16431419
IBM_EDA/trans4,17338293
IBM_EDA/trans5,17418398
INPRO/msdoor,290500339
IPSO/HTC_336_4438,11260183
IPSO/HTC_336_9129,11092445
IPSO/OPF_10000,5593676
IPSO/OPF_3754,1818700
IPSO/OPF_6000,3633026
IPSO/TSC_OPF_1047,32153118
IPSO/TSC_OPF_300,13158135
Janna/Bump_2911,1840480822
Janna/CoupCons3D,614804641
Janna/Cube_Coup_dt0,1741959637
Janna/Cube_Coup_dt6,1729190349
Janna/Emilia_923,505719938
Janna/Fault_639,388368886
Janna/Flan_1565,1616810643
Janna/Geo_1438,858618640
Janna/Hook_1498,834342774
Janna/Long_Coup_dt0,1151899962
Janna/Long_Coup_dt6,1145205993
Janna/ML_Geer,3356561175
Janna/ML_Laplace,807404644
Janna/PFlow_742,622679712
Janna/Queen_4147,4801002483
Janna/Serena,888607805
Janna/StocF-1465,306248712
Janna/Transport,832192270
JGD_BIBD/bibd_11_5,31590
JGD_BIBD/bibd_12_4,20823
JGD_BIBD/bibd_12_5,54366
JGD_BIBD/bibd_13_6,187433
JGD_BIBD/bibd_14_7,547289
JGD_BIBD/bibd_15_3,10279
JGD_BIBD/bibd_15_7,1055062
JGD_BIBD/bibd_16_8,2969399
JGD_BIBD/bibd_17_3,15463
JGD_BIBD/bibd_17_4,111627
JGD_BIBD/bibd_17_4b,111630
JGD_BIBD/bibd_17_8,5956383
JGD_BIBD/bibd_18_9,15868956
JGD_BIBD/bibd_19_9,30756972
JGD_BIBD/bibd_20_10,81729727
JGD_BIBD/bibd_22_8,91193233
JGD_BIBD/bibd_49_3,523736
JGD_BIBD/bibd_81_2,31277
JGD_BIBD/bibd_81_3,2695881
JGD_BIBD/bibd_9_3,2503
JGD_BIBD/bibd_9_5,8508
JGD_CAG/CAG_mat1916,2166435
JGD_CAG/CAG_mat364,129665
JGD_CAG/CAG_mat72,10730
JGD_Forest/TF10,6642
JGD_Forest/TF11,16485
JGD_Forest/TF12,42780
JGD_Forest/TF13,116712
JGD_Forest/TF14,341718
JGD_Forest/TF15,944652
JGD_Forest/TF16,2778004
JGD_Forest/TF17,7972884
JGD_Forest/TF18,22482626
JGD_Forest/TF19,66944601
JGD_Franz/Franz1,56714
JGD_Franz/Franz10,1231194
JGD_Franz/Franz11,4547396
JGD_Franz/Franz2,258496
JGD_Franz/Franz3,129761
JGD_Franz/Franz4,560069
JGD_Franz/Franz5,529404
JGD_Franz/Franz6,544768
JGD_Franz/Franz7,484490
JGD_Franz/Franz8,1279204
JGD_Franz/Franz9,1231191
JGD_G5/IG5-10,104746
JGD_G5/IG5-11,246434
JGD_G5/IG5-12,536956
JGD_G5/IG5-13,1074256
JGD_G5/IG5-14,2059977
JGD_G5/IG5-15,4131811
JGD_G5/IG5-16,7895606
JGD_G5/IG5-17,14137964
JGD_G5/IG5-18,24740033
JGD_G5/IG5-6,5416
JGD_G5/IG5-7,8276
JGD_G5/IG5-8,19363
JGD_G5/IG5-9,47592
JGD_GL6/GL6_D_10,21159
JGD_GL6/GL6_D_6,26302
JGD_GL6/GL6_D_7,56033
JGD_GL6/GL6_D_8,64041
JGD_GL6/GL6_D_9,44953
JGD_GL7d/GL7d10,4604
JGD_GL7d/GL7d11,18697
JGD_GL7d/GL7d12,429456
JGD_GL7d/GL7d13,4696296
JGD_GL7d/GL7d14,26726325
JGD_GL7d/GL7d15,94307816
JGD_GL7d/GL7d16,232589813
JGD_GL7d/GL7d17,431967679
JGD_GL7d/GL7d18,609004486
JGD_GL7d/GL7d19,644341702
JGD_GL7d/GL7d20,510126934
JGD_GL7d/GL7d21,300406792
JGD_GL7d/GL7d22,132288193
JGD_GL7d/GL7d23,40935570
JGD_GL7d/GL7d24,8317405
JGD_GL7d/GL7d25,1039978
JGD_GL7d/GL7d26,85712
JGD_Groebner/c8_mat11,38234278
JGD_Groebner/c8_mat11_I,37714966
JGD_Groebner/f855_mat9,2594329
JGD_Groebner/f855_mat9_I,2587378
JGD_Groebner/HFE18_96_in,8996223
JGD_Groebner/rkat7_mat5,515125
JGD_Groebner/robot24c1_mat5,204221
JGD_Groebner/robot24c1_mat5_J,203106
JGD_Homology/ch3-3-b1,1384
JGD_Homology/ch3-3-b2,1261
JGD_Homology/ch4-4-b1,2259
JGD_Homology/ch4-4-b2,3567
JGD_Homology/ch4-4-b3,1904
JGD_Homology/ch5-5-b1,4575
JGD_Homology/ch5-5-b2,19041
JGD_Homology/ch5-5-b3,25473
JGD_Homology/ch5-5-b4,6848
JGD_Homology/ch6-6-b1,9244
JGD_Homology/ch6-6-b2,80089
JGD_Homology/ch6-6-b3,256749
JGD_Homology/ch6-6-b4,263337
JGD_Homology/ch6-6-b5,49063
JGD_Homology/ch7-6-b1,12620
JGD_Homology/ch7-6-b2,142658
JGD_Homology/ch7-6-b3,623833
JGD_Homology/ch7-6-b4,982743
JGD_Homology/ch7-6-b5,380527
JGD_Homology/ch7-7-b1,17354
JGD_Homology/ch7-7-b2,252368
JGD_Homology/ch7-7-b5,2959450
JGD_Homology/ch7-8-b1,23241
JGD_Homology/ch7-8-b2,416773
JGD_Homology/ch7-8-b3,3145006
JGD_Homology/ch7-8-b4,10319721
JGD_Homology/ch7-8-b5,12638786
JGD_Homology/ch7-9-b1,30243
JGD_Homology/ch7-9-b2,652318
JGD_Homology/ch7-9-b3,5852274
JGD_Homology/ch7-9-b4,24133227
JGD_Homology/ch7-9-b5,40358337
JGD_Homology/ch8-8-b1,31410
JGD_Homology/ch8-8-b2,699427
JGD_Homology/ch8-8-b3,6570288
JGD_Homology/ch8-8-b4,28902522
JGD_Homology/ch8-8-b5,54218112
JGD_Homology/cis-n4c6-b1,4738
JGD_Homology/cis-n4c6-b13,1138517
JGD_Homology/cis-n4c6-b14,156271
JGD_Homology/cis-n4c6-b15,10009
JGD_Homology/cis-n4c6-b2,42331
JGD_Homology/cis-n4c6-b3,275432
JGD_Homology/cis-n4c6-b4,1291553
JGD_Homology/D6-6,4176475
JGD_Homology/klein-b1,1573
JGD_Homology/klein-b2,1608
JGD_Homology/lutz30-23-b6,139998
JGD_Homology/m133-b3,12325516
JGD_Homology/mk10-b1,12635
JGD_Homology/mk10-b2,106444
JGD_Homology/mk10-b3,226317
JGD_Homology/mk10-b4,54298
JGD_Homology/mk11-b1,19403
JGD_Homology/mk11-b2,238097
JGD_Homology/mk11-b3,881194
JGD_Homology/mk11-b4,671126
JGD_Homology/mk11-b4b,607500
JGD_Homology/mk12-b1,29700
JGD_Homology/mk12-b2,505084
JGD_Homology/mk12-b3,2804676
JGD_Homology/mk12-b4,4431984
JGD_Homology/mk12-b5,827762
JGD_Homology/mk13-b5,12379576
JGD_Homology/mk9-b1,7906
JGD_Homology/mk9-b2,40831
JGD_Homology/mk9-b3,40849
JGD_Homology/n2c6-b1,2785
JGD_Homology/n2c6-b10,4070
JGD_Homology/n2c6-b2,13966
JGD_Homology/n2c6-b3,58201
JGD_Homology/n2c6-b4,172614
JGD_Homology/n2c6-b5,354396
JGD_Homology/n2c6-b6,487056
JGD_Homology/n2c6-b7,384477
JGD_Homology/n2c6-b8,153344
JGD_Homology/n2c6-b9,32889
JGD_Homology/n3c4-b1,1336
JGD_Homology/n3c4-b2,1587
JGD_Homology/n3c4-b3,1577
JGD_Homology/n3c4-b4,1339
JGD_Homology/n3c5-b1,1796
JGD_Homology/n3c5-b2,4216
JGD_Homology/n3c5-b3,8765
JGD_Homology/n3c5-b4,13302
JGD_Homology/n3c5-b5,13176
JGD_Homology/n3c5-b6,8825
JGD_Homology/n3c5-b7,3126
JGD_Homology/n3c6-b1,2786
JGD_Homology/n3c6-b10,82333
JGD_Homology/n3c6-b11,7744
JGD_Homology/n3c6-b2,13966
JGD_Homology/n3c6-b3,58201
JGD_Homology/n3c6-b4,172614
JGD_Homology/n3c6-b5,358800
JGD_Homology/n3c6-b6,549705
JGD_Homology/n3c6-b7,626925
JGD_Homology/n3c6-b8,541143
JGD_Homology/n3c6-b9,298120
JGD_Homology/n4c5-b1,2785
JGD_Homology/n4c5-b10,13645
JGD_Homology/n4c5-b11,2059
JGD_Homology/n4c5-b2,13966
JGD_Homology/n4c5-b3,57568
JGD_Homology/n4c5-b4,163784
JGD_Homology/n4c5-b5,310372
JGD_Homology/n4c5-b6,402191
JGD_Homology/n4c5-b7,349405
JGD_Homology/n4c5-b8,200364
JGD_Homology/n4c5-b9,68917
JGD_Homology/n4c6-b1,4726
JGD_Homology/n4c6-b10,22029044
JGD_Homology/n4c6-b11,12060310
JGD_Homology/n4c6-b12,4644194
JGD_Homology/n4c6-b13,1138477
JGD_Homology/n4c6-b14,156245
JGD_Homology/n4c6-b15,9997
JGD_Homology/n4c6-b2,42312
JGD_Homology/n4c6-b3,275406
JGD_Homology/n4c6-b4,1291520
JGD_Homology/n4c6-b5,4273355
JGD_Homology/n4c6-b6,10423020
JGD_Homology/n4c6-b7,19276465
JGD_Homology/n4c6-b8,27443227
JGD_Homology/n4c6-b9,28656816
JGD_Homology/shar_te2-b1,394991
JGD_Homology/shar_te2-b2,8488363
JGD_Homology/shar_te2-b3,12325556
JGD_Kocay/Trec10,79441
JGD_Kocay/Trec11,350677
JGD_Kocay/Trec12,1610637
JGD_Kocay/Trec13,7374340
JGD_Kocay/Trec14,34996314
JGD_Kocay/Trec3,2280
JGD_Kocay/Trec4,2294
JGD_Kocay/Trec5,2349
JGD_Kocay/Trec6,2533
JGD_Kocay/Trec7,3305
JGD_Kocay/Trec8,6501
JGD_Kocay/Trec9,20392
JGD_Margulies/cat_ears_2_1,4744
JGD_Margulies/cat_ears_2_4,71451
JGD_Margulies/cat_ears_3_1,7000
JGD_Margulies/cat_ears_3_4,398596
JGD_Margulies/cat_ears_4_1,10184
JGD_Margulies/cat_ears_4_4,1492511
JGD_Margulies/flower_4_1,5678
JGD_Margulies/flower_4_4,155457
JGD_Margulies/flower_5_1,7433
JGD_Margulies/flower_5_4,445118
JGD_Margulies/flower_7_1,12056
JGD_Margulies/flower_7_4,2321125
JGD_Margulies/flower_8_1,14959
JGD_Margulies/flower_8_4,4479025
JGD_Margulies/kneser_10_4_1,13233548
JGD_Margulies/kneser_6_2_1,18746
JGD_Margulies/kneser_8_3_1,499753
JGD_Margulies/wheel_3_1,3653
JGD_Margulies/wheel_4_1,3946
JGD_Margulies/wheel_5_1,4310
JGD_Margulies/wheel_601,29801969
JGD_Margulies/wheel_6_1,4743
JGD_Margulies/wheel_7_1,5347
JGD_Relat/rel3,1313
JGD_Relat/rel4,1984
JGD_Relat/rel5,6954
JGD_Relat/rel6,52536
JGD_Relat/rel7,589436
JGD_Relat/rel8,11587553
JGD_Relat/rel9,400696226
JGD_Relat/relat3,1359
JGD_Relat/relat4,2529
JGD_Relat/relat5,10705
JGD_Relat/relat6,85251
JGD_Relat/relat7,972204
JGD_Relat/relat7b,972207
JGD_Relat/relat8,19077111
JGD_Relat/relat9,662433772
JGD_SL6/D_10,78876
JGD_SL6/D_11,29949
JGD_SL6/D_5,18977
JGD_SL6/D_6,67506
JGD_SL6/D_7,134961
JGD_SL6/D_8,160249
JGD_SL6/D_9,130234
JGD_SPG/08blocks,7002
JGD_SPG/EX1,34462
JGD_SPG/EX2,34464
JGD_SPG/EX3,329395
JGD_SPG/EX4,329397
JGD_SPG/EX5,1429702
JGD_SPG/EX6,1429704
JGD_Taha/abtaha1,575370
JGD_Taha/abtaha2,1634412
JGD_Trefethen/Trefethen_150,11446
JGD_Trefethen/Trefethen_20,2444
JGD_Trefethen/Trefethen_200,16015
JGD_Trefethen/Trefethen_2000,247896
JGD_Trefethen/Trefethen_20000,3796482
JGD_Trefethen/Trefethen_20000b,3796277
JGD_Trefethen/Trefethen_200b,15929
JGD_Trefethen/Trefethen_20b,2400
JGD_Trefethen/Trefethen_300,25675
JGD_Trefethen/Trefethen_500,46220
JGD_Trefethen/Trefethen_700,68592
Kamvar/Stanford,30576259
Kamvar/Stanford_Berkeley,102311509
Kemelmacher/Kemelmacher,2952295
Kim/kim1,33089459
Kim/kim2,425136878
Koutsovasilis/F1,633315720
Koutsovasilis/F2,77899017
Langemyr/comsol,2875192
LAW/amazon-2008,70636234
LAW/arabic-2005,10893833706
LAW/cnr-2000,42799187
LAW/dblp-2010,10644879
LAW/enron,3286653
LAW/eu-2005,265363546
LAW/hollywood-2009,808787963
LAW/in-2004,247441081
LAW/indochina-2004,3072872437
LAW/it-2004,20241588351
LAW/ljournal-2008,1233483912
LAW/sk-2005,34382175217
LAW/uk-2002,5042645014
LAW/uk-2005,16451551228
LAW/webbase-2001,18497838993
Lee/fem_filter,71388888
Lee/fem_hifreq_circuit,706688711
LeGresley/LeGresley_2508,496425
LeGresley/LeGresley_4908,944828
LeGresley/LeGresley_87936,19455883
Li/li,35179689
Li/pli,7496091
Lin/Lin,32215915
LiuWenzhuo/powersim,1888535
Lourakis/bundle1,7421089
LPnetlib/lp_25fv47,166027
LPnetlib/lp_80bau3b,485269
LPnetlib/lp_adlittle,12778
LPnetlib/lp_afiro,7993
LPnetlib/lp_agg,51230
LPnetlib/lp_agg2,81597
LPnetlib/lp_agg3,81899
LPnetlib/lp_bandm,42854
LPnetlib/lp_beaconfd,50351
LPnetlib/lp_blend,12247
LPnetlib/lp_bnl1,98064
LPnetlib/lp_bnl2,266941
LPnetlib/lp_bore3d,27751
LPnetlib/lp_brandy,34972
LPnetlib/lp_capri,37459
LPnetlib/lp_cre_a,312732
LPnetlib/lp_cre_b,4210146
LPnetlib/lp_cre_c,275352
LPnetlib/lp_cre_d,3999701
LPnetlib/lp_cycle,374444
LPnetlib/lp_czprob,181294
LPnetlib/lp_d2q06c,573523
LPnetlib/lp_d6cube,473901
LPnetlib/lp_degen2,58614
LPnetlib/lp_degen3,340200
LPnetlib/lp_dfl001,624599
LPnetlib/lp_e226,46982
LPnetlib/lp_etamacro,45359
LPnetlib/lp_fffff800,109392
LPnetlib/lp_finnis,56105
LPnetlib/lp_fit1d,144775
LPnetlib/lp_fit1p,119230
LPnetlib/lp_fit2d,1423976
LPnetlib/lp_fit2p,671409
LPnetlib/lp_ganges,121434
LPnetlib/lp_gfrd_pnc,50224
LPnetlib/lp_greenbea,514131
LPnetlib/lp_greenbeb,514023
LPnetlib/lp_grow15,100117
LPnetlib/lp_grow22,145778
LPnetlib/lp_grow7,47837
LPnetlib/lpi_bgdbg1,28195
LPnetlib/lpi_bgetam,45882
LPnetlib/lpi_bgindy,1213559
LPnetlib/lpi_bgprtr,5588
LPnetlib/lpi_box1,14901
LPnetlib/lpi_ceria3d,310593
LPnetlib/lpi_chemcom,32417
LPnetlib/lpi_cplex1,228078
LPnetlib/lpi_cplex2,21575
LPnetlib/lpi_ex72a,12492
LPnetlib/lpi_ex73a,12339
LPnetlib/lpi_forest6,9421
LPnetlib/lpi_galenet,4470
LPnetlib/lpi_gosh,1711932
LPnetlib/lpi_gran,348282
LPnetlib/lpi_greenbea,512746
LPnetlib/lpi_itest2,5617
LPnetlib/lpi_itest6,5741
LPnetlib/lpi_klein1,12086
LPnetlib/lpi_klein2,64055
LPnetlib/lpi_klein3,170678
LPnetlib/lpi_mondou2,23823
LPnetlib/lpi_pang,47127
LPnetlib/lpi_pilot4i,99736
LPnetlib/lpi_qual,30564
LPnetlib/lpi_reactor,41519
LPnetlib/lpi_refinery,30340
LPnetlib/lp_israel,38388
LPnetlib/lpi_vol1,30643
LPnetlib/lpi_woodinfe,7615
LPnetlib/lp_kb2,9879
LPnetlib/lp_ken_07,171629
LPnetlib/lp_ken_11,1055191
LPnetlib/lp_ken_13,2155054
LPnetlib/lp_ken_18,8214258
LPnetlib/lp_lotfi,21616
LPnetlib/lp_maros,160297
LPnetlib/lp_maros_r7,2562363
LPnetlib/lp_modszk1,67141
LPnetlib/lp_osa_07,2600746
LPnetlib/lp_osa_14,5791140
LPnetlib/lp_osa_30,11140412
LPnetlib/lp_osa_60,28031671
LPnetlib/lp_pds_02,289686
LPnetlib/lp_pds_06,1151384
LPnetlib/lp_pds_10,2022017
LPnetlib/lp_pds_20,4486463
LPnetlib/lp_perold,116714
LPnetlib/lp_pilot,769763
LPnetlib/lp_pilot4,101178
LPnetlib/lp_pilot87,1342914
LPnetlib/lp_pilot_ja,273047
LPnetlib/lp_pilotnov,241246
LPnetlib/lp_pilot_we,176727
LPnetlib/lp_qap12,549245
LPnetlib/lp_qap15,1422354
LPnetlib/lp_qap8,103472
LPnetlib/lp_recipe,14546
LPnetlib/lp_sc105,9893
LPnetlib/lp_sc205,15096
LPnetlib/lp_sc50a,7173
LPnetlib/lp_sc50b,7055
LPnetlib/lp_scagr25,33012
LPnetlib/lp_scagr7,12999
LPnetlib/lp_scfxm1,44777
LPnetlib/lp_scfxm2,87131
LPnetlib/lp_scfxm3,131319
LPnetlib/lp_scorpion,28971
LPnetlib/lp_scrs8,69986
LPnetlib/lp_scsd1,53252
LPnetlib/lp_scsd6,95562
LPnetlib/lp_scsd8,188220
LPnetlib/lp_sctap1,31925
LPnetlib/lp_sctap2,117437
LPnetlib/lp_sctap3,158554
LPnetlib/lp_share1b,22436
LPnetlib/lp_share2b,16738
LPnetlib/lp_shell,64607
LPnetlib/lp_ship04l,107373
LPnetlib/lp_ship04s,75414
LPnetlib/lp_ship08l,211181
LPnetlib/lp_ship08s,120809
LPnetlib/lp_ship12l,273636
LPnetlib/lp_ship12s,143729
LPnetlib/lp_sierra,135688
LPnetlib/lp_stair,69041
LPnetlib/lp_standata,54399
LPnetlib/lp_standgub,56712
LPnetlib/lp_standmps,61572
LPnetlib/lp_stocfor1,13847
LPnetlib/lp_stocfor2,174419
LPnetlib/lp_stocfor3,1521408
LPnetlib/lp_truss,526372
LPnetlib/lp_tuff,69922
LPnetlib/lp_vtp_base,20140
LPnetlib/lp_wood1p,1013541
LPnetlib/lp_woodw,589002
Lucifora/cell1,581629
Lucifora/cell2,486896
Luong/photogrammetry,381969
Luong/photogrammetry2,1222051
Mallya/lhr01,462753
Mallya/lhr02,777251
Mallya/lhr04,2105422
Mallya/lhr04c,2070042
Mallya/lhr07,3941691
Mallya/lhr07c,3870869
Mallya/lhr10,5846897
Mallya/lhr10c,5766982
Mallya/lhr11,5816560
Mallya/lhr11c,5709156
Mallya/lhr14,7738227
Mallya/lhr14c,7588773
Mallya/lhr17,9721380
Mallya/lhr17c,9529200
Mallya/lhr34,16525217
Mallya/lhr34c,16452069
Mallya/lhr71,33581532
Mallya/lhr71c,33429114
Mancktelow/viscorocks,35586100
Marini/eurqsa,492604
Martin/marine1,209825338
MathWorks/Harvard500,40738
MathWorks/Kaufhold,1332973
MathWorks/Kuu,5110176
MathWorks/Muu,2788894
MathWorks/Pd,276378
MathWorks/Pd_rhs,100914
MathWorks/pivtol,12869
MathWorks/QRpivot,86993
MathWorks/Sieber,482007
MathWorks/tomography,770674
MathWorks/TS,1254046
MAWI/mawi_201512012345,350569160
MAWI/mawi_201512020000,730818945
MAWI/mawi_201512020030,1422397423
MAWI/mawi_201512020130,2721539698
MAWI/mawi_201512020330,5144908822
MaxPlanck/shallow_water1,6322444
MaxPlanck/shallow_water2,6283829
Mazaheri/bundle_adj,327058178
McRae/ecology1,52298827
McRae/ecology2,52298737
Meng/iChem_Jacobian,137729369
Meszaros/aa01,718493
Meszaros/aa03,697580
Meszaros/aa3,732070
Meszaros/aa4,536834
Meszaros/aa5,683763
Meszaros/aa6,543251
Meszaros/air02,543905
Meszaros/air03,875753
Meszaros/air04,718511
Meszaros/air05,508090
Meszaros/air06,697598
Meszaros/aircraft,329220
Meszaros/bas1lp,7140868
Meszaros/baxter,2117106
Meszaros/car4,1324605
Meszaros/cari,2328633
Meszaros/cep1,171397
Meszaros/ch,455481
Meszaros/co5,1077667
Meszaros/co9,2105521
Meszaros/complex,458345
Meszaros/cq5,961569
Meszaros/cq9,1856197
Meszaros/cr42,136527
Meszaros/crew1,417757
Meszaros/dano3mip,1211565
Meszaros/dbic1,18902498
Meszaros/dbir1,18985454
Meszaros/dbir2,17876071
Meszaros/de063155,103521
Meszaros/de063157,107307
Meszaros/de080285,106335
Meszaros/degme,145179277
Meszaros/delf,11998598
Meszaros/deter0,201920
Meszaros/deter1,603442
Meszaros/deter2,672252
Meszaros/deter3,845077
Meszaros/deter4,350322
Meszaros/deter5,555250
Meszaros/deter6,458380
Meszaros/deter7,700593
Meszaros/deter8,410771
Meszaros/df2177,314374
Meszaros/e18,2644276
Meszaros/ex3sta1,1396728
Meszaros/farm,3224
Meszaros/fxm2-16,549759
Meszaros/fxm2-6,207702
Meszaros/fxm3_16,7311033
Meszaros/fxm3_6,983844
Meszaros/fxm4_6,4855830
Meszaros/gams10a,10649
Meszaros/gams10am,10954
Meszaros/gams30a,28404
Meszaros/gams30am,29249
Meszaros/gams60am,56626
Meszaros/gas11,43894
Meszaros/ge,851362
Meszaros/gen,1186948
Meszaros/gen1,1186966
Meszaros/gen2,1550301
Meszaros/gen4,2079520
Meszaros/iiasa,140699
Meszaros/iprob,155467
Meszaros/jendrec1,1648764
Meszaros/karted,29182860
Meszaros/kl02,2076410
Meszaros/kleemin,20220
Meszaros/l30,1345833
Meszaros/l9,113655
Meszaros/large,16259360
Meszaros/lp22,1057458
Meszaros/lpl2,508058
Meszaros/lpl3,1702687
Meszaros/mod2,4150876
Meszaros/model1,45867
Meszaros/model10,2751198
Meszaros/model2,123074
Meszaros/model3,409665
Meszaros/model4,799362
Meszaros/model5,1543865
Meszaros/model6,501422
Meszaros/model7,912987
Meszaros/model8,451794
Meszaros/model9,1025308
Meszaros/nemsafm,57337
Meszaros/nemscem,70218
Meszaros/nemsemm1,16444367
Meszaros/nemsemm2,3312732
Meszaros/nemspmm1,877996
Meszaros/nemspmm2,1119688
Meszaros/nemswrld,3228790
Meszaros/nl,915978
Meszaros/nsct,35075371
Meszaros/nsic,149527
Meszaros/nsir,7083601
Meszaros/nw14,9347520
Meszaros/p0033,4264
Meszaros/p0040,4564
Meszaros/p010,1662910
Meszaros/p0201,26878
Meszaros/p0282,30600
Meszaros/p0291,31215
Meszaros/p05,781577
Meszaros/p0548,29200
Meszaros/p2756,147163
Meszaros/p6000,311774
Meszaros/pcb1000,262628
Meszaros/pcb3000,752443
Meszaros/pf2177,427914
Meszaros/pgp2,459001
Meszaros/plddb,3054454
Meszaros/pltexpa,8879401
Meszaros/primagaz,409449
Meszaros/problem,4093
Meszaros/progas,172316
Meszaros/qiulp,77184
Meszaros/r05,1320743
Meszaros/rat,13339938
Meszaros/refine,4775
Meszaros/rlfddd,4008714
Meszaros/rlfdual,4663815
Meszaros/rlfprim,5154132
Meszaros/rosen1,263536
Meszaros/rosen10,760836
Meszaros/rosen2,549361
Meszaros/rosen7,86293
Meszaros/rosen8,179445
Meszaros/route,3299863
Meszaros/sc205-2r,6662060
Meszaros/scagr7-2b,1240985
Meszaros/scagr7-2c,340226
Meszaros/scagr7-2r,6821436
Meszaros/scfxm1-2b,3981287
Meszaros/scfxm1-2r,13341974
Meszaros/scrs8-2b,280448
Meszaros/scrs8-2c,363676
Meszaros/scrs8-2r,3324179
