dataset,size_bytes
HB/bcsstm19,13983
HB/bcsstm20,12035
HB/bcsstm21,21562
HB/bcsstm22,9891
HB/bcsstm23,33006
HB/bcsstm24,28779
HB/bcsstm25,108905
HB/bcsstm26,23430
HB/bcsstm27,238296
HB/beacxc,305713
HB/beaflw,292981
HB/beause,101532
HB/blckhole,22859
HB/bp_0,20805
HB/bp_1000,26100
HB/bp_1200,26403
HB/bp_1400,26596
HB/bp_1600,26699
HB/bp_200,22885
HB/bp_400,23854
HB/bp_600,24324
HB/bp_800,25726
HB/can_1054,17288
HB/can_1072,17488
HB/can_144,9804
HB/can_161,9987
HB/can_187,10124
HB/can_229,10308
HB/can_24,9192
HB/can_256,11095
HB/can_268,11079
HB/can_292,11033
HB/can_445,11877
HB/can_61,9382
HB/can_62,9287
HB/can_634,13799
HB/can_715,13714
HB/can_73,9371
HB/can_838,15920
HB/can_96,9581
HB/cegb2802,23831
HB/cegb2919,27002
HB/cegb3024,26768
HB/cegb3306,25374
HB/curtis54,9278
HB/dwt_1005,15524
HB/dwt_1007,14468
HB/dwt_1242,16527
HB/dwt_162,9934
HB/dwt_193,10558
HB/dwt_198,10114
HB/dwt_209,10294
HB/dwt_221,10239
HB/dwt_234,9880
HB/dwt_245,10199
HB/dwt_2680,27658
HB/dwt_307,10881
HB/dwt_310,10751
HB/dwt_346,11501
HB/dwt_361,11047
HB/dwt_419,11958
HB/dwt_492,11810
HB/dwt_503,12766
HB/dwt_512,11805
HB/dwt_592,12548
HB/dwt_59,9317
HB/dwt_592,12548
HB/dwt_607,12927
HB/dwt_66,9354
HB/dwt_72,9324
HB/dwt_758,13137
HB/dwt_869,13835
HB/dwt_878,13815
HB/dwt_87,9481
HB/dwt_878,13815
HB/dwt_918,14507
HB/dwt_992,17738
HB/eris1176,14763
HB/fs_183_1,16118
HB/fs_183_3,16197
HB/fs_183_4,16103
HB/fs_183_6,15986
HB/fs_541_1,42155
HB/fs_541_2,42625
HB/fs_541_3,42424
HB/fs_541_4,42380
HB/fs_680_1,26096
HB/fs_680_2,27426
HB/fs_680_3,27406
HB/fs_760_1,52600
HB/fs_760_2,54948
HB/fs_760_3,54541
HB/gemat11,297174
HB/gemat12,296709
HB/gemat1,377709
HB/gemat11,297174
HB/gemat12,296709
HB/gent113,9628
HB/gr_30_30,13961
HB/gre_1107,19675
HB/gre_115,10277
HB/gre_185,11032
HB/gre_216a,10660
HB/gre_216b,10781
HB/gre_343,11644
HB/gre_512,12931
HB/hor_131,28824
HB/ibm32,9194
HB/illc1033,30661
HB/illc1850,49074
HB/impcol_a,12051
HB/impcol_b,10710
HB/impcol_c,9917
HB/impcol_d,11798
HB/impcol_e,14660
HB/jagmesh1,14478
HB/jagmesh2,14837
HB/jagmesh3,15545
HB/jagmesh4,17192
HB/jagmesh5,15662
HB/jagmesh6,16593
HB/jagmesh7,15235
HB/jagmesh8,15263
HB/jagmesh9,17135
HB/jgl009,9114
HB/jgl011,9115
HB/jpwh_991,18906
HB/lap_25,9196
HB/lns_131,11275
HB/lns_3937,111807
HB/lns_511,19444
HB/lnsp_131,11287
HB/lnsp3937,116047
HB/lnsp_511,19262
HB/lock1074,14893
HB/lock2232,20986
HB/lock3491,28122
HB/lock_700,12878
HB/lshp1009,14989
HB/lshp1270,16486
HB/lshp1561,18322
HB/lshp1882,20403
HB/lshp2233,22661
HB/lshp2614,25126
HB/lshp_265,10526
HB/lshp3025,27810
HB/lshp3466,30763
HB/lshp_406,11317
HB/lshp_577,12298
HB/lshp_778,13475
HB/lund_a,11770
HB/lund_b,12204
HB/mahindas,42405
HB/man_5976,45850
HB/mbeacxc,302006
HB/mbeaflw,276253
HB/mbeause,89839
HB/mcca,24028
HB/mcfe,144744
HB/nnc1374,19857
HB/nnc261,11285
HB/nnc666,14339
HB/nos1,10115
HB/nos2,13043
HB/nos3,18805
HB/nos4,9743
HB/nos5,15433
HB/nos6,13197
HB/nos7,13840
HB/orani678,489175
HB/orsirr_1,22587
HB/orsirr_2,20483
HB/orsreg_1,31189
HB/plat1919,161708
HB/plat362,36051
HB/plsk1919,48999
HB/plskz362,16357
HB/pores_1,10465
HB/pores_2,65402
HB/pores_3,34582
HB/psmigr_1,1260709
HB/psmigr_2,4669443
HB/psmigr_3,4692127
HB/rgg010,9108
HB/saylr1,14681
HB/saylr3,15673
HB/saylr4,35126
HB/sherman1,15668
HB/sherman2,124317
HB/sherman3,116698
HB/sherman4,39504
HB/sherman5,158777
HB/shl_0,13160
HB/shl_200,13482
HB/shl_400,13462
HB/sstmodel,29087
HB/steam1,18217
HB/steam2,30248
HB/steam3,11445
HB/str_0,20415
HB/str_200,23649
HB/str_400,23960
HB/str_600,24816
HB/watt_1,83618
HB/watt_2,84249
HB/well1033,31302
HB/well1850,50676
HB/west0067,10476
HB/west0132,11704
HB/west0156,11143
HB/west0167,12329
HB/west0381,18366
HB/west0479,21134
HB/west0497,19361
HB/west0655,24790
HB/west0989,28854
HB/west1505,38672
HB/west2021,54251
HB/will199,9924
HB/will57,9337
HB/wm1,28270
HB/wm2,29017
HB/wm3,29169
HB/young1c,16475
HB/young2c,15803
HB/young3c,18142
HB/young4c,16651
HB/zenios,31907
Hohn/fd12,80789
Hohn/fd15,121837
Hohn/fd18,171377
Hohn/sinc12,175683
Hohn/sinc15,284994
Hohn/sinc18,483285
Hollinger/g7jac010,114843
Hollinger/g7jac010sc,125099
Hollinger/g7jac010sc,125099
Hollinger/g7jac020,241520
Hollinger/g7jac020sc,263832
Hollinger/g7jac020sc,263832
Hollinger/g7jac040,533675
Hollinger/g7jac040sc,568494
Hollinger/g7jac040sc,568494
Hollinger/g7jac050sc,741407
Hollinger/g7jac060,854375
Hollinger/g7jac060sc,923578
Hollinger/g7jac060sc,923578
Hollinger/g7jac080,1334738
Hollinger/g7jac080sc,1416303
Hollinger/g7jac080sc,1416303
Hollinger/g7jac100,1926860
Hollinger/g7jac100sc,2014063
Hollinger/g7jac100sc,2014063
Hollinger/g7jac120,2470407
Hollinger/g7jac120sc,2567367
Hollinger/g7jac120sc,2567367
Hollinger/g7jac140,3016027
Hollinger/g7jac140sc,3125286
Hollinger/g7jac140sc,3125286
Hollinger/g7jac160,3555959
Hollinger/g7jac160sc,3674736
Hollinger/g7jac160sc,3674736
Hollinger/g7jac180,4107591
Hollinger/g7jac180sc,4241360
Hollinger/g7jac180sc,4241360
Hollinger/g7jac200,4653246
Hollinger/g7jac200sc,4803617
Hollinger/g7jac200sc,4803617
Hollinger/jan99jac020,102541
Hollinger/jan99jac020sc,115597
Hollinger/jan99jac020sc,115597
Hollinger/jan99jac040,200130
Hollinger/jan99jac040sc,221327
Hollinger/jan99jac040sc,221327
Hollinger/jan99jac060,300027
Hollinger/jan99jac060sc,331179
Hollinger/jan99jac060sc,331179
Hollinger/jan99jac080,402626
Hollinger/jan99jac080sc,439508
Hollinger/jan99jac080sc,439508
Hollinger/jan99jac100,501180
Hollinger/jan99jac100sc,539582
Hollinger/jan99jac100sc,539582
Hollinger/jan99jac120,591761
Hollinger/jan99jac120sc,631680
Hollinger/jan99jac120sc,631680
Hollinger/mark3jac020,319278
Hollinger/mark3jac020sc,341911
Hollinger/mark3jac020sc,341911
Hollinger/mark3jac040,612845
Hollinger/mark3jac040sc,637577
Hollinger/mark3jac040sc,637577
Hollinger/mark3jac060,909967
Hollinger/mark3jac060sc,942490
Hollinger/mark3jac060sc,942490
Hollinger/mark3jac080,1200046
Hollinger/mark3jac080sc,1238565
Hollinger/mark3jac080sc,1238565
Hollinger/mark3jac100,1498890
Hollinger/mark3jac100sc,1542204
Hollinger/mark3jac100sc,1542204
Hollinger/mark3jac120,1791187
Hollinger/mark3jac120sc,1841683
Hollinger/mark3jac120sc,1841683
Hollinger/mark3jac140,2088713
Hollinger/mark3jac140sc,2142182
Hollinger/mark3jac140sc,2142182
HVDC/hvdc1,993787
HVDC/hvdc2,8428456
IBM_Austin/coupled,632794
IBM_EDA/ckt11752_dc_1,1089563
IBM_EDA/ckt11752_tr_0,1065665
IBM_EDA/dc1,1386977
IBM_EDA/dc2,2436145
IBM_EDA/dc3,2792647
IBM_EDA/trans4,2073336
IBM_EDA/trans5,2041151
INPRO/msdoor,79168522
IPSO/HTC_336_4438,1138856
IPSO/HTC_336_9129,1134341
IPSO/OPF_10000,1699370
IPSO/OPF_3754,594737
IPSO/OPF_6000,1110788
IPSO/TSC_OPF_1047,7898172
IPSO/TSC_OPF_300,2094460
Janna/Bump_2911,409694378
Janna/CoupCons3D,138470568
Janna/Cube_Coup_dt0,260294065
Janna/Cube_Coup_dt6,260843135
Janna/Emilia_923,94002796
Janna/Fault_639,88869036
Janna/Flan_1565,68777539
Janna/Geo_1438,193580827
Janna/Hook_1498,198971269
Janna/Long_Coup_dt0,252449660
Janna/Long_Coup_dt6,252194977
Janna/ML_Geer,764809221
Janna/ML_Laplace,184579953
Janna/PFlow_742,154014751
Janna/Queen_4147,1004808661
Janna/Serena,203406478
Janna/StocF-1465,104910227
Janna/Transport,101105535
JGD_BIBD/bibd_11_5,13051
JGD_BIBD/bibd_12_4,12621
JGD_BIBD/bibd_12_5,15449
JGD_BIBD/bibd_13_6,24304
JGD_BIBD/bibd_14_7,52864
JGD_BIBD/bibd_15_3,11700
JGD_BIBD/bibd_15_7,115905
JGD_BIBD/bibd_16_8,362639
JGD_BIBD/bibd_17_3,12759
JGD_BIBD/bibd_17_4b,24193
JGD_BIBD/bibd_17_4,24185
JGD_BIBD/bibd_17_4b,24193
JGD_BIBD/bibd_17_8,802665
JGD_BIBD/bibd_18_9,2471891
JGD_BIBD/bibd_19_9,4670850
JGD_BIBD/bibd_20_10,11631047
JGD_BIBD/bibd_22_8,12618246
JGD_BIBD/bibd_49_3,106519
JGD_BIBD/bibd_81_2,20629
JGD_BIBD/bibd_81_3,500973
JGD_BIBD/bibd_9_3,9840
JGD_BIBD/bibd_9_5,10377
JGD_CAG/CAG_mat1916,132112
JGD_CAG/CAG_mat364,20251
JGD_CAG/CAG_mat72,12140
JGD_Forest/TF10,11182
JGD_Forest/TF11,12817
JGD_Forest/TF12,17245
JGD_Forest/TF13,29344
JGD_Forest/TF14,63216
JGD_Forest/TF15,168504
JGD_Forest/TF16,463864
JGD_Forest/TF17,1302138
JGD_Forest/TF18,3664768
JGD_Forest/TF19,10290849
JGD_Franz/Franz10,147609
JGD_Franz/Franz11,584028
JGD_Franz/Franz1,21395
JGD_Franz/Franz10,147609
JGD_Franz/Franz11,584028
JGD_Franz/Franz2,56761
JGD_Franz/Franz3,29123
JGD_Franz/Franz4,84206
JGD_Franz/Franz5,71866
JGD_Franz/Franz6,76148
JGD_Franz/Franz7,69666
JGD_Franz/Franz8,165736
JGD_Franz/Franz9,146258
JGD_G5/IG5-10,25738
JGD_G5/IG5-11,41512
JGD_G5/IG5-12,74517
JGD_G5/IG5-13,148642
JGD_G5/IG5-14,280414
JGD_G5/IG5-15,535578
JGD_G5/IG5-16,998109
JGD_G5/IG5-17,1799036
JGD_G5/IG5-18,3212886
JGD_G5/IG5-6,12304
JGD_G5/IG5-7,12804
JGD_G5/IG5-8,14413
JGD_G5/IG5-9,18200
JGD_GL6/GL6_D_10,14066
JGD_GL6/GL6_D_6,15047
JGD_GL6/GL6_D_7,20277
JGD_GL6/GL6_D_8,21659
JGD_GL6/GL6_D_9,18141
JGD_GL7d/GL7d10,13090
JGD_GL7d/GL7d11,16319
JGD_GL7d/GL7d12,91263
JGD_GL7d/GL7d13,878798
JGD_GL7d/GL7d14,5161298
JGD_GL7d/GL7d15,18456145
JGD_GL7d/GL7d16,46044027
JGD_GL7d/GL7d17,85681673
JGD_GL7d/GL7d18,119982490
JGD_GL7d/GL7d19,126836727
JGD_GL7d/GL7d20,101274576
JGD_GL7d/GL7d21,60658576
JGD_GL7d/GL7d22,26860062
JGD_GL7d/GL7d23,8380386
JGD_GL7d/GL7d24,1706202
JGD_GL7d/GL7d25,217085
JGD_GL7d/GL7d26,29043
JGD_Groebner/c8_mat11,4598977
JGD_Groebner/c8_mat11_I,4589544
JGD_Groebner/c8_mat11_I,4589544
JGD_Groebner/f855_mat9,231440
JGD_Groebner/f855_mat9_I,230702
JGD_Groebner/f855_mat9_I,230702
JGD_Groebner/HFE18_96_in,745681
JGD_Groebner/rkat7_mat5,32440
JGD_Groebner/robot24c1_mat5,23208
JGD_Groebner/robot24c1_mat5_J,39339
JGD_Groebner/robot24c1_mat5_J,39339
JGD_Homology/ch3-3-b1,9668
JGD_Homology/ch3-3-b2,9647
JGD_Homology/ch4-4-b1,9781
JGD_Homology/ch4-4-b2,10130
JGD_Homology/ch4-4-b3,9742
JGD_Homology/ch5-5-b1,10293
JGD_Homology/ch5-5-b2,12775
JGD_Homology/ch5-5-b3,13661
JGD_Homology/ch5-5-b4,10768
JGD_Homology/ch6-6-b1,11130
JGD_Homology/ch6-6-b2,22752
JGD_Homology/ch6-6-b3,48033
JGD_Homology/ch6-6-b4,49572
JGD_Homology/ch6-6-b5,18304
JGD_Homology/ch7-6-b1,11774
JGD_Homology/ch7-6-b2,33045
JGD_Homology/ch7-6-b3,101146
JGD_Homology/ch7-6-b4,159878
JGD_Homology/ch7-6-b5,68692
JGD_Homology/ch7-7-b1,12679
JGD_Homology/ch7-7-b2,50918
JGD_Homology/ch7-7-b5,441493
JGD_Homology/ch7-8-b1,13815
JGD_Homology/ch7-8-b2,76084
JGD_Homology/ch7-8-b3,434138
JGD_Homology/ch7-8-b4,1406694
JGD_Homology/ch7-8-b5,1703385
JGD_Homology/ch7-9-b1,15054
JGD_Homology/ch7-9-b2,109363
JGD_Homology/ch7-9-b3,776112
JGD_Homology/ch7-9-b4,3139662
JGD_Homology/ch7-9-b5,5028306
JGD_Homology/ch8-8-b1,15260
JGD_Homology/ch8-8-b2,116359
JGD_Homology/ch8-8-b3,863524
JGD_Homology/ch8-8-b4,3718549
JGD_Homology/ch8-8-b5,6721062
JGD_Homology/cis-n4c6-b13,191255
JGD_Homology/cis-n4c6-b14,34179
JGD_Homology/cis-n4c6-b15,11199
JGD_Homology/cis-n4c6-b1,10310
JGD_Homology/cis-n4c6-b13,191255
JGD_Homology/cis-n4c6-b14,34179
JGD_Homology/cis-n4c6-b15,11199
JGD_Homology/cis-n4c6-b2,16561
JGD_Homology/cis-n4c6-b3,50159
JGD_Homology/cis-n4c6-b4,196115
JGD_Homology/D6-6,330000
JGD_Homology/klein-b1,9691
JGD_Homology/klein-b2,9695
JGD_Homology/lutz30-23-b6,30767
JGD_Homology/m133-b3,1547752
JGD_Homology/mk10-b1,11790
JGD_Homology/mk10-b2,27187
JGD_Homology/mk10-b3,44100
JGD_Homology/mk10-b4,19574
JGD_Homology/mk11-b1,13089
JGD_Homology/mk11-b2,48803
JGD_Homology/mk11-b3,137684
JGD_Homology/mk11-b4b,103238
JGD_Homology/mk11-b4,111767
JGD_Homology/mk11-b4b,103238
JGD_Homology/mk12-b1,15005
JGD_Homology/mk12-b2,88249
JGD_Homology/mk12-b3,392885
JGD_Homology/mk12-b4,648083
JGD_Homology/mk12-b5,145866
JGD_Homology/mk13-b5,1712874
JGD_Homology/mk9-b1,10629
JGD_Homology/mk9-b2,16424
JGD_Homology/mk9-b3,16296
JGD_Homology/n2c6-b10,10199
JGD_Homology/n2c6-b1,9848
JGD_Homology/n2c6-b10,10199
JGD_Homology/n2c6-b2,11851
JGD_Homology/n2c6-b3,18375
JGD_Homology/n2c6-b4,35524
JGD_Homology/n2c6-b5,60734
JGD_Homology/n2c6-b6,79501
JGD_Homology/n2c6-b7,64350
JGD_Homology/n2c6-b8,32603
JGD_Homology/n2c6-b9,14731
JGD_Homology/n3c4-b1,9659
JGD_Homology/n3c4-b2,9686
JGD_Homology/n3c4-b3,9686
JGD_Homology/n3c4-b4,9659
JGD_Homology/n3c5-b1,9719
JGD_Homology/n3c5-b2,10203
JGD_Homology/n3c5-b3,10916
JGD_Homology/n3c5-b4,11644
JGD_Homology/n3c5-b5,11641
JGD_Homology/n3c5-b6,10962
JGD_Homology/n3c5-b7,9893
JGD_Homology/n3c6-b10,22188
JGD_Homology/n3c6-b11,10844
JGD_Homology/n3c6-b1,9848
JGD_Homology/n3c6-b10,22188
JGD_Homology/n3c6-b11,10844
JGD_Homology/n3c6-b2,11851
JGD_Homology/n3c6-b3,18375
JGD_Homology/n3c6-b4,35524
JGD_Homology/n3c6-b5,61322
JGD_Homology/n3c6-b6,87776
JGD_Homology/n3c6-b7,97229
JGD_Homology/n3c6-b8,86082
JGD_Homology/n3c6-b9,52469
JGD_Homology/n4c5-b10,11797
JGD_Homology/n4c5-b11,9760
JGD_Homology/n4c5-b1,9848
JGD_Homology/n4c5-b10,11797
JGD_Homology/n4c5-b11,9760
JGD_Homology/n4c5-b2,11851
JGD_Homology/n4c5-b3,18287
JGD_Homology/n4c5-b4,34384
JGD_Homology/n4c5-b5,54493
JGD_Homology/n4c5-b6,67450
JGD_Homology/n4c5-b7,59370
JGD_Homology/n4c5-b8,39138
JGD_Homology/n4c5-b9,20195
JGD_Homology/n4c6-b10,2943215
JGD_Homology/n4c6-b11,1687047
JGD_Homology/n4c6-b12,693980
JGD_Homology/n4c6-b13,191223
JGD_Homology/n4c6-b14,34155
JGD_Homology/n4c6-b15,11191
JGD_Homology/n4c6-b1,10302
JGD_Homology/n4c6-b10,2943215
JGD_Homology/n4c6-b11,1687047
JGD_Homology/n4c6-b12,693980
JGD_Homology/n4c6-b13,191223
JGD_Homology/n4c6-b14,34155
JGD_Homology/n4c6-b15,11191
JGD_Homology/n4c6-b2,16545
JGD_Homology/n4c6-b3,50135
JGD_Homology/n4c6-b4,196083
JGD_Homology/n4c6-b5,594941
JGD_Homology/n4c6-b6,1412892
JGD_Homology/n4c6-b7,2481801
JGD_Homology/n4c6-b8,3571433
JGD_Homology/n4c6-b9,3721451
JGD_Homology/shar_te2-b1,79023
JGD_Homology/shar_te2-b2,1033926
JGD_Homology/shar_te2-b3,1521201
JGD_Kocay/Trec10,20671
JGD_Kocay/Trec11,50939
JGD_Kocay/Trec12,210457
JGD_Kocay/Trec13,938406
JGD_Kocay/Trec14,4360491
JGD_Kocay/Trec3,10788
JGD_Kocay/Trec4,10785
JGD_Kocay/Trec5,10798
JGD_Kocay/Trec6,10842
JGD_Kocay/Trec7,10965
JGD_Kocay/Trec8,11483
JGD_Kocay/Trec9,13333
JGD_Margulies/cat_ears_2_1,12115
JGD_Margulies/cat_ears_2_4,25069
JGD_Margulies/cat_ears_3_1,12546
JGD_Margulies/cat_ears_3_4,84754
JGD_Margulies/cat_ears_4_1,13550
JGD_Margulies/cat_ears_4_4,268285
JGD_Margulies/flower_4_1,12278
JGD_Margulies/flower_4_4,40394
JGD_Margulies/flower_5_1,12613
JGD_Margulies/flower_5_4,92957
JGD_Margulies/flower_7_1,14081
JGD_Margulies/flower_7_4,461648
JGD_Margulies/flower_8_1,14763
JGD_Margulies/flower_8_4,874130
JGD_Margulies/kneser_10_4_1,2455290
JGD_Margulies/kneser_6_2_1,15661
JGD_Margulies/kneser_8_3_1,118150
JGD_Margulies/wheel_3_1,11867
JGD_Margulies/wheel_4_1,11925
JGD_Margulies/wheel_5_1,11997
JGD_Margulies/wheel_601,5603858
JGD_Margulies/wheel_6_1,12105
JGD_Margulies/wheel_7_1,12219
JGD_Relat/rel3,9706
JGD_Relat/rel4,9766
JGD_Relat/rel5,10305
JGD_Relat/rel6,14651
JGD_Relat/rel7,71680
JGD_Relat/rel8,1303003
JGD_Relat/rel9,48703598
JGD_Relat/relat3,9722
JGD_Relat/relat4,9817
JGD_Relat/relat5,10659
JGD_Relat/relat6,17831
JGD_Relat/relat7b,108585
JGD_Relat/relat7,108585
JGD_Relat/relat7b,108585
JGD_Relat/relat8,2191797
JGD_Relat/relat9,82042119
JGD_SL6/D_10,23823
JGD_SL6/D_11,15591
JGD_SL6/D_5,13765
JGD_SL6/D_6,22668
JGD_SL6/D_7,34253
JGD_SL6/D_8,37989
JGD_SL6/D_9,32561
JGD_SPG/08blocks,10712
JGD_SPG/EX1,16165
JGD_SPG/EX2,16394
JGD_SPG/EX3,62084
JGD_SPG/EX4,62252
JGD_SPG/EX5,210318
JGD_SPG/EX6,211953
JGD_Taha/abtaha1,84580
JGD_Taha/abtaha2,208222
JGD_Trefethen/Trefethen_150,12113
JGD_Trefethen/Trefethen_20000b,501136
JGD_Trefethen/Trefethen_20000,501145
JGD_Trefethen/Trefethen_2000,44554
JGD_Trefethen/Trefethen_200b,12844
JGD_Trefethen/Trefethen_200,12851
JGD_Trefethen/Trefethen_20b,10450
JGD_Trefethen/Trefethen_20,10457
JGD_Trefethen/Trefethen_20000b,501136
JGD_Trefethen/Trefethen_20000,501145
JGD_Trefethen/Trefethen_2000,44554
JGD_Trefethen/Trefethen_200b,12844
JGD_Trefethen/Trefethen_200,12851
JGD_Trefethen/Trefethen_20000b,501136
JGD_Trefethen/Trefethen_20000,501145
JGD_Trefethen/Trefethen_2000,44554
JGD_Trefethen/Trefethen_20000b,501136
JGD_Trefethen/Trefethen_20000,501145
JGD_Trefethen/Trefethen_20000b,501136
JGD_Trefethen/Trefethen_200b,12844
JGD_Trefethen/Trefethen_20b,10450
JGD_Trefethen/Trefethen_300,14353
JGD_Trefethen/Trefethen_500,17391
JGD_Trefethen/Trefethen_700,20778
Kamvar/Stanford_Berkeley,6831992
Kamvar/Stanford,6248981
Kamvar/Stanford_Berkeley,6831992
Kemelmacher/Kemelmacher,393843
Kim/kim1,392556
Kim/kim2,8383378
Koutsovasilis/F1,96141182
Koutsovasilis/F2,19445664
Langemyr/comsol,522660
LAW/amazon-2008,8375809
LAW/arabic-2005,189156232
LAW/cnr-2000,1853246
LAW/dblp-2010,1355886
LAW/enron,418881
LAW/eu-2005,10688629
LAW/hollywood-2009,71315081
LAW/in-2004,7761726
LAW/indochina-2004,52810485
LAW/it-2004,347612439
LAW/ljournal-2008,152255757
LAW/sk-2005,591184475
LAW/uk-2002,121513385
LAW/uk-2005,297740314
LAW/webbase-2001,658976888
Lee/fem_filter,18352667
Lee/fem_hifreq_circuit,148933163
LeGresley/LeGresley_2508,136277
LeGresley/LeGresley_4908,259341
LeGresley/LeGresley_87936,5365075
Li/li,3665475
Lin/Lin,3244826
Li/pli,355674
LiuWenzhuo/powersim,326792
Lourakis/bundle1,1913785
LPnetlib/lp_25fv47,41693
LPnetlib/lp_80bau3b,70814
LPnetlib/lp_adlittle,14739
LPnetlib/lp_afiro,13455
LPnetlib/lp_agg2,23243
LPnetlib/lp_agg3,23302
LPnetlib/lp_agg,21478
LPnetlib/lp_agg2,23243
LPnetlib/lp_agg3,23302
LPnetlib/lp_bandm,21793
LPnetlib/lp_beaconfd,19843
LPnetlib/lp_blend,13977
LPnetlib/lp_bnl1,21823
LPnetlib/lp_bnl2,37039
LPnetlib/lp_bore3d,17113
LPnetlib/lp_brandy,19082
LPnetlib/lp_capri,20174
LPnetlib/lp_cre_a,48954
LPnetlib/lp_cre_b,417656
LPnetlib/lp_cre_c,44575
LPnetlib/lp_cre_d,399903
LPnetlib/lp_cycle,66676
LPnetlib/lp_czprob,29981
LPnetlib/lp_d2q06c,107474
LPnetlib/lp_d6cube,66441
LPnetlib/lp_degen2,17264
LPnetlib/lp_degen3,31752
LPnetlib/lp_dfl001,102431
LPnetlib/lp_e226,21066
LPnetlib/lp_etamacro,18935
LPnetlib/lp_fffff800,24724
LPnetlib/lp_finnis,20187
LPnetlib/lp_fit1d,28176
LPnetlib/lp_fit1p,29366
LPnetlib/lp_fit2d,177684
LPnetlib/lp_fit2p,85602
LPnetlib/lp_ganges,22831
LPnetlib/lp_gfrd_pnc,17103
LPnetlib/lp_greenbea,70762
LPnetlib/lp_greenbeb,70682
LPnetlib/lp_grow15,18200
LPnetlib/lp_grow22,19827
LPnetlib/lp_grow7,16291
LPnetlib/lpi_bgdbg1,14016
LPnetlib/lpi_bgetam,15663
LPnetlib/lpi_bgindy,84001
LPnetlib/lpi_bgprtr,11173
LPnetlib/lpi_box1,13282
LPnetlib/lpi_ceria3d,33035
LPnetlib/lpi_chemcom,15056
LPnetlib/lpi_cplex1,47417
LPnetlib/lpi_cplex2,14057
LPnetlib/lpi_ex72a,13075
LPnetlib/lpi_ex73a,13051
LPnetlib/lpi_forest6,12400
LPnetlib/lpi_galenet,10771
LPnetlib/lpi_gosh,155857
LPnetlib/lpi_gran,45848
LPnetlib/lpi_greenbea,70782
LPnetlib/lpi_itest2,11936
LPnetlib/lpi_itest6,11964
LPnetlib/lpi_klein1,12027
LPnetlib/lpi_klein2,17215
LPnetlib/lpi_klein3,25254
LPnetlib/lpi_mondou2,13196
LPnetlib/lpi_pang,18018
LPnetlib/lpi_pilot4i,23341
LPnetlib/lpi_qual,17400
LPnetlib/lpi_reactor,15945
LPnetlib/lpi_refinery,17313
LPnetlib/lp_israel,17148
LPnetlib/lpi_vol1,17480
LPnetlib/lpi_woodinfe,12219
LPnetlib/lp_kb2,13617
LPnetlib/lp_ken_07,30221
LPnetlib/lp_ken_11,129022
LPnetlib/lp_ken_13,240405
LPnetlib/lp_ken_18,878085
LPnetlib/lp_lotfi,14274
LPnetlib/lp_maros,31598
LPnetlib/lp_maros_r7,111762
LPnetlib/lp_maros_r7,111762
LPnetlib/lp_modszk1,23211
LPnetlib/lp_osa_07,422887
LPnetlib/lp_osa_14,872302
LPnetlib/lp_osa_30,1610965
LPnetlib/lp_osa_60,3682137
LPnetlib/lp_pds_02,46762
LPnetlib/lp_pds_06,151831
LPnetlib/lp_pds_10,261456
LPnetlib/lp_pds_20,553334
LPnetlib/lp_perold,25961
LPnetlib/lp_pilot4,24834
LPnetlib/lp_pilot87,354163
LPnetlib/lp_pilot,161106
LPnetlib/lp_pilot_ja,38491
LPnetlib/lp_pilotnov,35737
LPnetlib/lp_pilot_we,37970
LPnetlib/lp_pilot4,24834
LPnetlib/lp_pilot87,354163
LPnetlib/lp_pilot_ja,38491
LPnetlib/lp_pilotnov,35737
LPnetlib/lp_pilot_we,37970
LPnetlib/lp_qap12,86585
LPnetlib/lp_qap15,195182
LPnetlib/lp_qap8,29189
LPnetlib/lp_recipe,13303
LPnetlib/lp_sc105,12220
LPnetlib/lp_sc205,12759
LPnetlib/lp_sc50a,11810
LPnetlib/lp_sc50b,11808
LPnetlib/lp_scagr25,14562
LPnetlib/lp_scagr7,13314
LPnetlib/lp_scfxm1,20144
LPnetlib/lp_scfxm2,23428
LPnetlib/lp_scfxm3,26644
LPnetlib/lp_scorpion,14365
LPnetlib/lp_scrs8,18786
LPnetlib/lp_scsd1,14501
LPnetlib/lp_scsd6,17188
LPnetlib/lp_scsd8,20785
LPnetlib/lp_sctap1,14054
LPnetlib/lp_sctap2,21782
LPnetlib/lp_sctap3,25384
LPnetlib/lp_share1b,16179
LPnetlib/lp_share2b,15132
LPnetlib/lp_shell,19212
LPnetlib/lp_ship04l,19661
LPnetlib/lp_ship04s,17328
LPnetlib/lp_ship08l,28192
LPnetlib/lp_ship08s,21327
LPnetlib/lp_ship12l,32850
LPnetlib/lp_ship12s,23139
LPnetlib/lp_sierra,24788
LPnetlib/lp_stair,31916
LPnetlib/lp_standata,18455
LPnetlib/lp_standgub,18898
LPnetlib/lp_standmps,18695
LPnetlib/lp_stocfor1,13540
LPnetlib/lp_stocfor2,28162
LPnetlib/lp_stocfor3,140108
LPnetlib/lp_truss,44148
LPnetlib/lp_tuff,20551
LPnetlib/lp_vtp_base,13862
LPnetlib/lp_wood1p,69961
LPnetlib/lp_woodw,70287
Lucifora/cell1,92268
Lucifora/cell2,92090
Luong/photogrammetry2,179875
Luong/photogrammetry,81250
Luong/photogrammetry2,179875
Mallya/lhr01,150424
Mallya/lhr02,273950
Mallya/lhr04c,636527
Mallya/lhr04,635654
