dataset,size_bytes
HB/bcsstm19,13982
HB/bcsstm20,12026
HB/bcsstm21,21550
HB/bcsstm22,9882
HB/bcsstm23,33005
HB/bcsstm24,28769
HB/bcsstm25,108904
HB/bcsstm26,23428
HB/bcsstm27,238398
HB/beacxc,306008
HB/beaflw,293303
HB/beause,101828
HB/blckhole,22229
HB/bp_0,20900
HB/bp_1000,26217
HB/bp_1200,26525
HB/bp_1400,26719
HB/bp_1600,26822
HB/bp_200,22989
HB/bp_400,23961
HB/bp_600,24431
HB/bp_800,25843
HB/can_1054,17316
HB/can_1072,17516
HB/can_144,9934
HB/can_161,10076
HB/can_187,10249
HB/can_229,10512
HB/can_24,9214
HB/can_256,11149
HB/can_268,11138
HB/can_292,11073
HB/can_445,11907
HB/can_61,9426
HB/can_62,9347
HB/can_634,13867
HB/can_715,13704
HB/can_73,9433
HB/can_838,15920
HB/can_96,9638
HB/cegb2802,24477
HB/cegb2919,27688
HB/cegb3024,26883
HB/cegb3306,25696
HB/curtis54,9320
HB/dwt_1005,15529
HB/dwt_1007,14224
HB/dwt_1242,16351
HB/dwt_162,10091
HB/dwt_193,10753
HB/dwt_198,10304
HB/dwt_209,10514
HB/dwt_221,10473
HB/dwt_234,10182
HB/dwt_245,10536
HB/dwt_2680,27317
HB/dwt_307,10869
HB/dwt_310,10736
HB/dwt_346,11566
HB/dwt_361,11031
HB/dwt_419,12029
HB/dwt_492,11846
HB/dwt_503,12820
HB/dwt_512,11853
HB/dwt_592,12475
HB/dwt_59,9383
HB/dwt_592,12475
HB/dwt_607,12937
HB/dwt_66,9405
HB/dwt_72,9388
HB/dwt_758,13056
HB/dwt_869,13728
HB/dwt_878,13618
HB/dwt_87,9580
HB/dwt_878,13618
HB/dwt_918,14397
HB/dwt_992,17667
HB/eris1176,14850
HB/fs_183_1,15985
HB/fs_183_3,16072
HB/fs_183_4,15978
HB/fs_183_6,15853
HB/fs_541_1,42195
HB/fs_541_2,42673
HB/fs_541_3,42472
HB/fs_541_4,42420
HB/fs_680_1,26125
HB/fs_680_2,27463
HB/fs_680_3,27435
HB/fs_760_1,52661
HB/fs_760_2,55017
HB/fs_760_3,54602
HB/gemat11,296662
HB/gemat12,296254
HB/gemat1,377578
HB/gemat11,296662
HB/gemat12,296254
HB/gent113,9728
HB/gr_30_30,13733
HB/gre_1107,19560
HB/gre_115,10196
HB/gre_185,10861
HB/gre_216a,10555
HB/gre_216b,10676
HB/gre_343,11646
HB/gre_512,12911
HB/hor_131,28902
HB/ibm32,9222
HB/illc1033,30437
HB/illc1850,48545
HB/impcol_a,12031
HB/impcol_b,10651
HB/impcol_c,9939
HB/impcol_d,11754
HB/impcol_e,14600
HB/jagmesh1,14420
HB/jagmesh2,14819
HB/jagmesh3,15434
HB/jagmesh4,17070
HB/jagmesh5,15602
HB/jagmesh6,16521
HB/jagmesh7,15224
HB/jagmesh8,15251
HB/jagmesh9,16938
HB/jgl009,9119
HB/jgl011,9124
HB/jpwh_991,18946
HB/lap_25,9219
HB/lns_131,11159
HB/lns_3937,111383
HB/lns_511,19485
HB/lnsp_131,11172
HB/lnsp3937,115578
HB/lnsp_511,19304
HB/lock1074,15136
HB/lock2232,21336
HB/lock3491,28452
HB/lock_700,13035
HB/lshp1009,14971
HB/lshp1270,16402
HB/lshp1561,18150
HB/lshp1882,20151
HB/lshp2233,22303
HB/lshp2614,24647
HB/lshp_265,10579
HB/lshp3025,27155
HB/lshp3466,29941
HB/lshp_406,11354
HB/lshp_577,12344
HB/lshp_778,13478
HB/lund_a,11719
HB/lund_b,12162
HB/mahindas,42501
HB/man_5976,45514
HB/mbeacxc,302305
HB/mbeaflw,276552
HB/mbeause,90101
HB/mcca,23917
HB/mcfe,144834
HB/nnc1374,19815
HB/nnc261,11319
HB/nnc666,14389
HB/nos1,10419
HB/nos2,13043
HB/nos3,18771
HB/nos4,9742
HB/nos5,15493
HB/nos6,13076
HB/nos7,13736
HB/orani678,486467
HB/orsirr_1,22508
HB/orsirr_2,20444
HB/orsreg_1,30745
HB/plat1919,161644
HB/plat362,36150
HB/plsk1919,48860
HB/plskz362,16380
HB/pores_1,10481
HB/pores_2,65344
HB/pores_3,34632
HB/psmigr_1,1200370
HB/psmigr_2,4609165
HB/psmigr_3,4631788
HB/rgg010,9123
HB/saylr1,14732
HB/saylr3,15656
HB/saylr4,34012
HB/sherman1,15651
HB/sherman2,124500
HB/sherman3,116316
HB/sherman4,39512
HB/sherman5,158892
HB/shl_0,13200
HB/shl_200,13534
HB/shl_400,13514
HB/sstmodel,28928
HB/steam1,18029
HB/steam2,30406
HB/steam3,11383
HB/str_0,20497
HB/str_200,23727
HB/str_400,24029
HB/str_600,24918
HB/watt_1,83300
HB/watt_2,83946
HB/well1033,31070
HB/well1850,50147
HB/west0067,10404
HB/west0132,11692
HB/west0156,11124
HB/west0167,12307
HB/west0381,18436
HB/west0479,21185
HB/west0497,19410
HB/west0655,24851
HB/west0989,28860
HB/west1505,38609
HB/west2021,54101
HB/will199,10206
HB/will57,9384
HB/wm1,28303
HB/wm2,29074
HB/wm3,29223
HB/young1c,16272
HB/young2c,15600
HB/young3c,18019
HB/young4c,16448
HB/zenios,32222
Hohn/fd12,78451
Hohn/fd15,118146
Hohn/fd18,166216
Hohn/sinc12,172501
Hohn/sinc15,276047
Hohn/sinc18,455790
Hollinger/g7jac010,114825
Hollinger/g7jac010sc,125089
Hollinger/g7jac010sc,125089
Hollinger/g7jac020,241249
Hollinger/g7jac020sc,263553
Hollinger/g7jac020sc,263553
Hollinger/g7jac040,530672
Hollinger/g7jac040sc,565499
Hollinger/g7jac040sc,565499
Hollinger/g7jac050sc,737555
Hollinger/g7jac060,849474
Hollinger/g7jac060sc,918685
Hollinger/g7jac060sc,918685
Hollinger/g7jac080,1323404
Hollinger/g7jac080sc,1404977
Hollinger/g7jac080sc,1404977
Hollinger/g7jac100,1911929
Hollinger/g7jac100sc,1999140
Hollinger/g7jac100sc,1999140
Hollinger/g7jac120,2453290
Hollinger/g7jac120sc,2550258
Hollinger/g7jac120sc,2550258
Hollinger/g7jac140,3000671
Hollinger/g7jac140sc,3109922
Hollinger/g7jac140sc,3109922
Hollinger/g7jac160,3538522
Hollinger/g7jac160sc,3657291
Hollinger/g7jac160sc,3657291
Hollinger/g7jac180,4086877
Hollinger/g7jac180sc,4220638
Hollinger/g7jac180sc,4220638
Hollinger/g7jac200,4625658
Hollinger/g7jac200sc,4776021
Hollinger/g7jac200sc,4776021
Hollinger/jan99jac020,101830
Hollinger/jan99jac020sc,114886
Hollinger/jan99jac020sc,114886
Hollinger/jan99jac040,201190
Hollinger/jan99jac040sc,222379
Hollinger/jan99jac040sc,222379
Hollinger/jan99jac060,301189
Hollinger/jan99jac060sc,332341
Hollinger/jan99jac060sc,332341
Hollinger/jan99jac080,404001
Hollinger/jan99jac080sc,440883
Hollinger/jan99jac080sc,440883
Hollinger/jan99jac100,502808
Hollinger/jan99jac100sc,541210
Hollinger/jan99jac100sc,541210
Hollinger/jan99jac120,593620
Hollinger/jan99jac120sc,633539
Hollinger/jan99jac120sc,633539
Hollinger/mark3jac020,318517
Hollinger/mark3jac020sc,341150
Hollinger/mark3jac020sc,341150
Hollinger/mark3jac040,610381
Hollinger/mark3jac040sc,635105
Hollinger/mark3jac040sc,635105
Hollinger/mark3jac060,906360
Hollinger/mark3jac060sc,938875
Hollinger/mark3jac060sc,938875
Hollinger/mark3jac080,1195404
Hollinger/mark3jac080sc,1233915
Hollinger/mark3jac080sc,1233915
Hollinger/mark3jac100,1491229
Hollinger/mark3jac100sc,1534535
Hollinger/mark3jac100sc,1534535
Hollinger/mark3jac120,1781313
Hollinger/mark3jac120sc,1831801
Hollinger/mark3jac120sc,1831801
Hollinger/mark3jac140,2078521
Hollinger/mark3jac140sc,2131982
Hollinger/mark3jac140sc,2131982
HVDC/hvdc1,985627
HVDC/hvdc2,8539501
IBM_Austin/coupled,609082
IBM_EDA/ckt11752_dc_1,1073703
IBM_EDA/ckt11752_tr_0,1049805
IBM_EDA/dc1,1448013
IBM_EDA/dc2,2497173
IBM_EDA/dc3,2853691
IBM_EDA/trans4,2134340
IBM_EDA/trans5,2102171
INPRO/msdoor,79468639
IPSO/HTC_336_4438,1167530
IPSO/HTC_336_9129,1163621
IPSO/OPF_10000,1708574
IPSO/OPF_3754,596561
IPSO/OPF_6000,1116161
IPSO/TSC_OPF_1047,7878905
IPSO/TSC_OPF_300,2088019
Janna/Bump_2911,411132833
Janna/CoupCons3D,138773734
Janna/Cube_Coup_dt0,261484924
Janna/Cube_Coup_dt6,262033994
Janna/Emilia_923,94629552
Janna/Fault_639,89293375
Janna/Flan_1565,69735156
Janna/Geo_1438,194530385
Janna/Hook_1498,200022896
Janna/Long_Coup_dt0,253461226
Janna/Long_Coup_dt6,253206543
Janna/ML_Geer,765722641
Janna/ML_Laplace,184809131
Janna/PFlow_742,154473733
Janna/Queen_4147,1007129636
Janna/Serena,204407750
Janna/StocF-1465,105675817
Janna/Transport,101648138
JGD_BIBD/bibd_11_5,13053
JGD_BIBD/bibd_12_4,12615
JGD_BIBD/bibd_12_5,15455
JGD_BIBD/bibd_13_6,24372
JGD_BIBD/bibd_14_7,53014
JGD_BIBD/bibd_15_3,11674
JGD_BIBD/bibd_15_7,116171
JGD_BIBD/bibd_16_8,363344
JGD_BIBD/bibd_17_3,12748
JGD_BIBD/bibd_17_4b,24199
JGD_BIBD/bibd_17_4,24199
JGD_BIBD/bibd_17_4b,24199
JGD_BIBD/bibd_17_8,806242
JGD_BIBD/bibd_18_9,2476774
JGD_BIBD/bibd_19_9,4684888
JGD_BIBD/bibd_20_10,11664837
JGD_BIBD/bibd_22_8,12655124
JGD_BIBD/bibd_49_3,106393
JGD_BIBD/bibd_81_2,20621
JGD_BIBD/bibd_81_3,502269
JGD_BIBD/bibd_9_3,9860
JGD_BIBD/bibd_9_5,10396
JGD_CAG/CAG_mat1916,116274
JGD_CAG/CAG_mat364,20403
JGD_CAG/CAG_mat72,12074
JGD_Forest/TF10,11071
JGD_Forest/TF11,12583
JGD_Forest/TF12,17338
JGD_Forest/TF13,29468
JGD_Forest/TF14,63352
JGD_Forest/TF15,157139
JGD_Forest/TF16,422606
JGD_Forest/TF17,1169362
JGD_Forest/TF18,3730378
JGD_Forest/TF19,10454162
JGD_Franz/Franz10,132746
JGD_Franz/Franz11,539765
JGD_Franz/Franz1,21029
JGD_Franz/Franz10,132746
JGD_Franz/Franz11,539765
JGD_Franz/Franz2,56060
JGD_Franz/Franz3,28670
JGD_Franz/Franz4,81337
JGD_Franz/Franz5,69021
JGD_Franz/Franz6,73107
JGD_Franz/Franz7,66543
JGD_Franz/Franz8,155850
JGD_Franz/Franz9,132036
JGD_G5/IG5-10,25900
JGD_G5/IG5-11,41726
JGD_G5/IG5-12,74839
JGD_G5/IG5-13,139044
JGD_G5/IG5-14,261076
JGD_G5/IG5-15,492474
JGD_G5/IG5-16,921556
JGD_G5/IG5-17,1649176
JGD_G5/IG5-18,2934835
JGD_G5/IG5-6,12335
JGD_G5/IG5-7,12702
JGD_G5/IG5-8,14473
JGD_G5/IG5-9,18308
JGD_GL6/GL6_D_10,14114
JGD_GL6/GL6_D_6,15103
JGD_GL6/GL6_D_7,20375
JGD_GL6/GL6_D_8,21768
JGD_GL6/GL6_D_9,18250
JGD_GL7d/GL7d10,13083
JGD_GL7d/GL7d11,16324
JGD_GL7d/GL7d12,90244
JGD_GL7d/GL7d13,794022
JGD_GL7d/GL7d14,5257453
JGD_GL7d/GL7d15,18699761
JGD_GL7d/GL7d16,46580508
JGD_GL7d/GL7d17,86496125
JGD_GL7d/GL7d18,120909448
JGD_GL7d/GL7d19,127685157
JGD_GL7d/GL7d20,102047752
JGD_GL7d/GL7d21,61044345
JGD_GL7d/GL7d22,27021002
JGD_GL7d/GL7d23,8433210
JGD_GL7d/GL7d24,1720244
JGD_GL7d/GL7d25,190040
JGD_GL7d/GL7d26,29167
JGD_Groebner/c8_mat11,4208416
JGD_Groebner/c8_mat11_I,4196664
JGD_Groebner/c8_mat11_I,4196664
JGD_Groebner/f855_mat9,217586
JGD_Groebner/f855_mat9_I,217642
JGD_Groebner/f855_mat9_I,217642
JGD_Groebner/HFE18_96_in,749599
JGD_Groebner/rkat7_mat5,32624
JGD_Groebner/robot24c1_mat5,23321
JGD_Groebner/robot24c1_mat5_J,39505
JGD_Groebner/robot24c1_mat5_J,39505
JGD_Homology/ch3-3-b1,9683
JGD_Homology/ch3-3-b2,9658
JGD_Homology/ch4-4-b1,9843
JGD_Homology/ch4-4-b2,10139
JGD_Homology/ch4-4-b3,9758
JGD_Homology/ch5-5-b1,10280
JGD_Homology/ch5-5-b2,12646
JGD_Homology/ch5-5-b3,13632
JGD_Homology/ch5-5-b4,10711
JGD_Homology/ch6-6-b1,11110
JGD_Homology/ch6-6-b2,21805
JGD_Homology/ch6-6-b3,46354
JGD_Homology/ch6-6-b4,47438
JGD_Homology/ch6-6-b5,18209
JGD_Homology/ch7-6-b1,11725
JGD_Homology/ch7-6-b2,31152
JGD_Homology/ch7-6-b3,97149
JGD_Homology/ch7-6-b4,142821
JGD_Homology/ch7-6-b5,66899
JGD_Homology/ch7-7-b1,12578
JGD_Homology/ch7-7-b2,47466
JGD_Homology/ch7-7-b5,395016
JGD_Homology/ch7-8-b1,13644
JGD_Homology/ch7-8-b2,70840
JGD_Homology/ch7-8-b3,429864
JGD_Homology/ch7-8-b4,1442011
JGD_Homology/ch7-8-b5,1754612
JGD_Homology/ch7-9-b1,14779
JGD_Homology/ch7-9-b2,101508
JGD_Homology/ch7-9-b3,815314
JGD_Homology/ch7-9-b4,3215103
JGD_Homology/ch7-9-b5,5176147
JGD_Homology/ch8-8-b1,14970
JGD_Homology/ch8-8-b2,108025
JGD_Homology/ch8-8-b3,906438
JGD_Homology/ch8-8-b4,3808686
JGD_Homology/ch8-8-b5,6917121
JGD_Homology/cis-n4c6-b13,166861
JGD_Homology/cis-n4c6-b14,33938
JGD_Homology/cis-n4c6-b15,11204
JGD_Homology/cis-n4c6-b1,10307
JGD_Homology/cis-n4c6-b13,166861
JGD_Homology/cis-n4c6-b14,33938
JGD_Homology/cis-n4c6-b15,11204
JGD_Homology/cis-n4c6-b2,16132
JGD_Homology/cis-n4c6-b3,48238
JGD_Homology/cis-n4c6-b4,178914
JGD_Homology/D6-6,335207
JGD_Homology/klein-b1,9712
JGD_Homology/klein-b2,9723
JGD_Homology/lutz30-23-b6,30147
JGD_Homology/m133-b3,1621764
JGD_Homology/mk10-b1,11741
JGD_Homology/mk10-b2,25880
JGD_Homology/mk10-b3,42705
JGD_Homology/mk10-b4,19225
JGD_Homology/mk11-b1,12961
JGD_Homology/mk11-b2,45566
JGD_Homology/mk11-b3,133039
JGD_Homology/mk11-b4b,98298
JGD_Homology/mk11-b4,106375
JGD_Homology/mk11-b4b,98298
JGD_Homology/mk12-b1,14728
JGD_Homology/mk12-b2,81961
JGD_Homology/mk12-b3,385152
JGD_Homology/mk12-b4,581540
JGD_Homology/mk12-b5,141960
JGD_Homology/mk13-b5,1763120
JGD_Homology/mk9-b1,10650
JGD_Homology/mk9-b2,16019
JGD_Homology/mk9-b3,16188
JGD_Homology/n2c6-b10,10182
JGD_Homology/n2c6-b1,9946
JGD_Homology/n2c6-b10,10182
JGD_Homology/n2c6-b2,11760
JGD_Homology/n2c6-b3,18158
JGD_Homology/n2c6-b4,34073
JGD_Homology/n2c6-b5,58993
JGD_Homology/n2c6-b6,76856
JGD_Homology/n2c6-b7,63628
JGD_Homology/n2c6-b8,32052
JGD_Homology/n2c6-b9,14737
JGD_Homology/n3c4-b1,9663
JGD_Homology/n3c4-b2,9714
JGD_Homology/n3c4-b3,9698
JGD_Homology/n3c4-b4,9660
JGD_Homology/n3c5-b1,9755
JGD_Homology/n3c5-b2,10230
JGD_Homology/n3c5-b3,10708
JGD_Homology/n3c5-b4,11271
JGD_Homology/n3c5-b5,11220
JGD_Homology/n3c5-b6,10647
JGD_Homology/n3c5-b7,9908
JGD_Homology/n3c6-b10,22065
JGD_Homology/n3c6-b11,10814
JGD_Homology/n3c6-b1,9946
JGD_Homology/n3c6-b10,22065
JGD_Homology/n3c6-b11,10814
JGD_Homology/n3c6-b2,11760
JGD_Homology/n3c6-b3,18158
JGD_Homology/n3c6-b4,34073
JGD_Homology/n3c6-b5,59557
JGD_Homology/n3c6-b6,84764
JGD_Homology/n3c6-b7,95556
JGD_Homology/n3c6-b8,83750
JGD_Homology/n3c6-b9,51909
JGD_Homology/n4c5-b10,11771
JGD_Homology/n4c5-b11,9766
JGD_Homology/n4c5-b1,9946
JGD_Homology/n4c5-b10,11771
JGD_Homology/n4c5-b11,9766
JGD_Homology/n4c5-b2,11760
JGD_Homology/n4c5-b3,18078
JGD_Homology/n4c5-b4,33031
JGD_Homology/n4c5-b5,53006
JGD_Homology/n4c5-b6,65316
JGD_Homology/n4c5-b7,58762
JGD_Homology/n4c5-b8,38391
JGD_Homology/n4c5-b9,20130
JGD_Homology/n4c6-b10,2990180
JGD_Homology/n4c6-b11,1728355
JGD_Homology/n4c6-b12,704809
JGD_Homology/n4c6-b13,166821
JGD_Homology/n4c6-b14,33914
JGD_Homology/n4c6-b15,11196
JGD_Homology/n4c6-b1,10299
JGD_Homology/n4c6-b10,2990180
JGD_Homology/n4c6-b11,1728355
JGD_Homology/n4c6-b12,704809
JGD_Homology/n4c6-b13,166821
JGD_Homology/n4c6-b14,33914
JGD_Homology/n4c6-b15,11196
JGD_Homology/n4c6-b2,16116
JGD_Homology/n4c6-b3,48222
JGD_Homology/n4c6-b4,178882
JGD_Homology/n4c6-b5,547422
JGD_Homology/n4c6-b6,1438418
JGD_Homology/n4c6-b7,2577013
JGD_Homology/n4c6-b8,3642189
JGD_Homology/n4c6-b9,3807992
JGD_Homology/shar_te2-b1,74010
JGD_Homology/shar_te2-b2,1060022
JGD_Homology/shar_te2-b3,1595181
JGD_Kocay/Trec10,20722
JGD_Kocay/Trec11,51146
JGD_Kocay/Trec12,195171
JGD_Kocay/Trec13,864213
JGD_Kocay/Trec14,4017379
JGD_Kocay/Trec3,10779
JGD_Kocay/Trec4,10785
JGD_Kocay/Trec5,10801
JGD_Kocay/Trec6,10849
JGD_Kocay/Trec7,10974
JGD_Kocay/Trec8,11404
JGD_Kocay/Trec9,13136
JGD_Margulies/cat_ears_2_1,12188
JGD_Margulies/cat_ears_2_4,25142
JGD_Margulies/cat_ears_3_1,12746
JGD_Margulies/cat_ears_3_4,84412
JGD_Margulies/cat_ears_4_1,13615
JGD_Margulies/cat_ears_4_4,267057
JGD_Margulies/flower_4_1,12360
JGD_Margulies/flower_4_4,40423
JGD_Margulies/flower_5_1,12756
JGD_Margulies/flower_5_4,92562
JGD_Margulies/flower_7_1,14100
JGD_Margulies/flower_7_4,478191
JGD_Margulies/flower_8_1,14789
JGD_Margulies/flower_8_4,907948
JGD_Margulies/kneser_10_4_1,2511022
JGD_Margulies/kneser_6_2_1,15699
JGD_Margulies/kneser_8_3_1,117199
JGD_Margulies/wheel_3_1,11889
JGD_Margulies/wheel_4_1,11962
JGD_Margulies/wheel_5_1,12058
JGD_Margulies/wheel_601,5857754
JGD_Margulies/wheel_6_1,12194
JGD_Margulies/wheel_7_1,12352
JGD_Relat/rel3,9716
JGD_Relat/rel4,9788
JGD_Relat/rel5,10280
JGD_Relat/rel6,14336
JGD_Relat/rel7,66220
JGD_Relat/rel8,1352735
JGD_Relat/rel9,50377795
JGD_Relat/relat3,9726
JGD_Relat/relat4,9845
JGD_Relat/relat5,10661
JGD_Relat/relat6,17106
JGD_Relat/relat7b,101973
JGD_Relat/relat7,101973
JGD_Relat/relat7b,101973
JGD_Relat/relat8,2242871
JGD_Relat/relat9,84140489
JGD_SL6/D_10,23950
JGD_SL6/D_11,15658
JGD_SL6/D_5,13802
JGD_SL6/D_6,22726
JGD_SL6/D_7,34347
JGD_SL6/D_8,38114
JGD_SL6/D_9,32703
JGD_SPG/08blocks,10716
JGD_SPG/EX1,16248
JGD_SPG/EX2,16476
JGD_SPG/EX3,62295
JGD_SPG/EX4,62474
JGD_SPG/EX5,211266
JGD_SPG/EX6,212903
JGD_Taha/abtaha1,80785
JGD_Taha/abtaha2,201414
JGD_Trefethen/Trefethen_150,11985
JGD_Trefethen/Trefethen_20000b,478707
JGD_Trefethen/Trefethen_20000,478721
JGD_Trefethen/Trefethen_2000,44472
JGD_Trefethen/Trefethen_200b,12697
JGD_Trefethen/Trefethen_200,12712
JGD_Trefethen/Trefethen_20b,10460
JGD_Trefethen/Trefethen_20,10467
JGD_Trefethen/Trefethen_20000b,478707
JGD_Trefethen/Trefethen_20000,478721
JGD_Trefethen/Trefethen_2000,44472
JGD_Trefethen/Trefethen_200b,12697
JGD_Trefethen/Trefethen_200,12712
JGD_Trefethen/Trefethen_20000b,478707
JGD_Trefethen/Trefethen_20000,478721
JGD_Trefethen/Trefethen_2000,44472
JGD_Trefethen/Trefethen_20000b,478707
JGD_Trefethen/Trefethen_20000,478721
JGD_Trefethen/Trefethen_20000b,478707
JGD_Trefethen/Trefethen_200b,12697
JGD_Trefethen/Trefethen_20b,10460
JGD_Trefethen/Trefethen_300,14380
JGD_Trefethen/Trefethen_500,17417
JGD_Trefethen/Trefethen_700,20763
Kamvar/Stanford_Berkeley,7132576
Kamvar/Stanford,6373081
Kamvar/Stanford_Berkeley,7132576
Kemelmacher/Kemelmacher,399054
Kim/kim1,377567
Kim/kim2,8564608
Koutsovasilis/F1,96386071
Koutsovasilis/F2,19499683
Langemyr/comsol,504113
LAW/amazon-2008,8653747
LAW/arabic-2005,201653345
LAW/cnr-2000,1978492
LAW/dblp-2010,1424139
LAW/enron,423782
LAW/eu-2005,11234655
LAW/hollywood-2009,72273850
LAW/in-2004,8378291
LAW/indochina-2004,56669239
LAW/it-2004,370579850
LAW/ljournal-2008,155269818
LAW/sk-2005,617199028
LAW/uk-2002,131907393
LAW/uk-2005,323056566
LAW/webbase-2001,709878669
Lee/fem_filter,18403119
Lee/fem_hifreq_circuit,149301850
LeGresley/LeGresley_2508,136202
LeGresley/LeGresley_4908,258611
LeGresley/LeGresley_87936,5412738
Li/li,3613742
Lin/Lin,3282957
Li/pli,361756
LiuWenzhuo/powersim,322817
Lourakis/bundle1,1910036
LPnetlib/lp_25fv47,41890
LPnetlib/lp_80bau3b,71038
LPnetlib/lp_adlittle,14632
LPnetlib/lp_afiro,13491
LPnetlib/lp_agg2,23345
LPnetlib/lp_agg3,23402
LPnetlib/lp_agg,21527
LPnetlib/lp_agg2,23345
LPnetlib/lp_agg3,23402
LPnetlib/lp_bandm,21865
LPnetlib/lp_beaconfd,19893
LPnetlib/lp_blend,13895
LPnetlib/lp_bnl1,21925
LPnetlib/lp_bnl2,37033
LPnetlib/lp_bore3d,17168
LPnetlib/lp_brandy,19153
LPnetlib/lp_capri,20230
LPnetlib/lp_cre_a,48566
LPnetlib/lp_cre_b,423431
LPnetlib/lp_cre_c,44312
LPnetlib/lp_cre_d,405011
LPnetlib/lp_cycle,66880
LPnetlib/lp_czprob,30171
LPnetlib/lp_d2q06c,107845
LPnetlib/lp_d6cube,66650
LPnetlib/lp_degen2,17371
LPnetlib/lp_degen3,31952
LPnetlib/lp_dfl001,101595
LPnetlib/lp_e226,21112
LPnetlib/lp_etamacro,18987
LPnetlib/lp_fffff800,24830
LPnetlib/lp_finnis,20226
LPnetlib/lp_fit1d,28215
LPnetlib/lp_fit1p,29371
LPnetlib/lp_fit2d,120958
LPnetlib/lp_fit2p,85398
LPnetlib/lp_ganges,22819
LPnetlib/lp_gfrd_pnc,17166
LPnetlib/lp_greenbea,70915
LPnetlib/lp_greenbeb,70843
LPnetlib/lp_grow15,18256
LPnetlib/lp_grow22,19891
LPnetlib/lp_grow7,16308
LPnetlib/lpi_bgdbg1,14097
LPnetlib/lpi_bgetam,15715
LPnetlib/lpi_bgindy,84857
LPnetlib/lpi_bgprtr,11192
LPnetlib/lpi_box1,13287
LPnetlib/lpi_ceria3d,32311
LPnetlib/lpi_chemcom,15088
LPnetlib/lpi_cplex1,46710
LPnetlib/lpi_cplex2,14073
LPnetlib/lpi_ex72a,13038
LPnetlib/lpi_ex73a,13016
LPnetlib/lpi_forest6,12476
LPnetlib/lpi_galenet,10773
LPnetlib/lpi_gosh,137865
LPnetlib/lpi_gran,46158
LPnetlib/lpi_greenbea,70941
LPnetlib/lpi_itest2,11950
LPnetlib/lpi_itest6,11978
LPnetlib/lpi_klein1,11951
LPnetlib/lpi_klein2,17322
LPnetlib/lpi_klein3,25452
LPnetlib/lpi_mondou2,13252
LPnetlib/lpi_pang,18128
LPnetlib/lpi_pilot4i,23461
LPnetlib/lpi_qual,17506
LPnetlib/lpi_reactor,16018
LPnetlib/lpi_refinery,17383
LPnetlib/lp_israel,17205
LPnetlib/lpi_vol1,17586
LPnetlib/lpi_woodinfe,12249
LPnetlib/lp_kb2,13559
LPnetlib/lp_ken_07,30237
LPnetlib/lp_ken_11,127575
LPnetlib/lp_ken_13,240952
LPnetlib/lp_ken_18,914465
LPnetlib/lp_lotfi,14310
LPnetlib/lp_maros,31762
LPnetlib/lp_maros_r7,107247
LPnetlib/lp_maros_r7,107247
LPnetlib/lp_modszk1,23180
LPnetlib/lp_osa_07,468740
LPnetlib/lp_osa_14,986101
LPnetlib/lp_osa_30,1617838
LPnetlib/lp_osa_60,3693513
LPnetlib/lp_pds_02,46654
LPnetlib/lp_pds_06,151297
LPnetlib/lp_pds_10,253882
LPnetlib/lp_pds_20,573975
LPnetlib/lp_perold,26070
LPnetlib/lp_pilot4,24954
LPnetlib/lp_pilot87,339177
LPnetlib/lp_pilot,161534
LPnetlib/lp_pilot_ja,38672
LPnetlib/lp_pilotnov,35917
LPnetlib/lp_pilot_we,38119
LPnetlib/lp_pilot4,24954
LPnetlib/lp_pilot87,339177
LPnetlib/lp_pilot_ja,38672
LPnetlib/lp_pilotnov,35917
LPnetlib/lp_pilot_we,38119
LPnetlib/lp_qap12,85972
LPnetlib/lp_qap15,191655
LPnetlib/lp_qap8,29226
LPnetlib/lp_recipe,13213
LPnetlib/lp_sc105,12222
LPnetlib/lp_sc205,12781
LPnetlib/lp_sc50a,11868
LPnetlib/lp_sc50b,11869
LPnetlib/lp_scagr25,14572
LPnetlib/lp_scagr7,13324
LPnetlib/lp_scfxm1,20245
LPnetlib/lp_scfxm2,23548
LPnetlib/lp_scfxm3,26772
LPnetlib/lp_scorpion,14421
LPnetlib/lp_scrs8,18772
LPnetlib/lp_scsd1,14504
LPnetlib/lp_scsd6,17235
LPnetlib/lp_scsd8,20889
LPnetlib/lp_sctap1,14078
LPnetlib/lp_sctap2,21694
LPnetlib/lp_sctap3,25271
LPnetlib/lp_share1b,16042
LPnetlib/lp_share2b,15051
LPnetlib/lp_shell,19297
LPnetlib/lp_ship04l,19715
LPnetlib/lp_ship04s,17390
LPnetlib/lp_ship08l,28227
LPnetlib/lp_ship08s,21389
LPnetlib/lp_ship12l,32876
LPnetlib/lp_ship12s,23167
LPnetlib/lp_sierra,24790
LPnetlib/lp_stair,31997
LPnetlib/lp_standata,18500
LPnetlib/lp_standgub,18965
LPnetlib/lp_standmps,18730
LPnetlib/lp_stocfor1,13531
LPnetlib/lp_stocfor2,27884
LPnetlib/lp_stocfor3,137219
LPnetlib/lp_truss,44283
LPnetlib/lp_tuff,20583
LPnetlib/lp_vtp_base,13894
LPnetlib/lp_wood1p,68158
LPnetlib/lp_woodw,70551
Lucifora/cell1,88778
Lucifora/cell2,88600
Luong/photogrammetry2,178454
Luong/photogrammetry,80937
Luong/photogrammetry2,178454
Mallya/lhr01,150355
Mallya/lhr02,273681
Mallya/lhr04c,634588
Mallya/lhr04,633715
