dataset,size_bytes
HB/impcol_d,14348
HB/impcol_e,18959
HB/jagmesh1,28538
HB/jagmesh2,31301
HB/jagmesh3,34296
HB/jagmesh4,46864
HB/jagmesh5,36847
HB/jagmesh6,44114
HB/jagmesh7,35154
HB/jagmesh8,35238
HB/jagmesh9,44320
HB/jgl009,761
HB/jgl011,905
HB/jpwh_991,61325
HB/lap_25,1063
HB/lns_131,9750
HB/lns_3937,529730
HB/lns_511,53675
HB/lnsp_131,9801
HB/lnsp3937,535717
HB/lnsp_511,54479
HB/lock1074,209987
HB/lock2232,375585
HB/lock3491,764600
HB/lock_700,88666
HB/lshp1009,31450
HB/lshp1270,41612
HB/lshp1561,53113
HB/lshp1882,65845
HB/lshp2233,79757
HB/lshp2614,94874
HB/lshp_265,7837
HB/lshp3025,111208
HB/lshp3466,128712
HB/lshp_406,12243
HB/lshp_577,17601
HB/lshp_778,23937
HB/lund_a,21205
HB/lund_b,22861
HB/mahindas,140759
HB/man_5976,1114291
HB/mbeacxc,983320
HB/mbeaflw,884074
HB/mbeause,687474
HB/mcca,50119
HB/mcfe,482373
HB/nnc1374,166341
HB/nnc261,27709
HB/nnc666,70366
HB/nos1,10576
HB/nos2,42019
HB/nos3,162202
HB/nos4,5778
HB/nos5,42788
HB/nos6,26935
HB/nos7,34897
HB/orani678,1954143
HB/orsirr_1,106416
HB/orsirr_2,91682
HB/orsreg_1,232266
HB/plat1919,503601
HB/plat362,86382
HB/plsk1919,137778
HB/plskz362,24666
HB/pores_1,3719
HB/pores_2,195948
HB/pores_3,72244
HB/psmigr_1,6557434
HB/psmigr_2,11631292
HB/psmigr_3,11804908
HB/rgg010,890
HB/saylr1,16806
HB/saylr3,34769
HB/saylr4,229238
HB/sherman1,34760
HB/sherman2,434426
HB/sherman3,401542
HB/sherman4,66533
HB/sherman5,413854
HB/shl_0,17454
HB/shl_200,17825
HB/shl_400,17657
HB/sstmodel,123556
HB/steam1,53808
HB/steam2,182073
HB/steam3,10473
HB/str_0,33490
HB/str_200,42244
HB/str_400,43399
HB/str_600,45078
HB/watt_1,226920
HB/watt_2,229564
HB/well1033,96000
HB/well1850,179816
HB/west0067,4267
HB/west0132,6291
HB/west0156,5134
HB/west0167,7708
HB/west0381,32319
HB/west0479,29246
HB/west0497,26842
HB/west0655,43767
HB/west0989,53795
HB/west1505,86323
HB/west2021,125295
HB/will199,5287
HB/will57,2186
HB/wm1,49939
HB/wm2,50813
HB/wm3,51078
HB/young1c,62107
HB/young2c,61443
HB/young3c,52069
HB/young4c,61922
HB/zenios,173782
Hohn/fd12,716757
Hohn/fd15,1129093
Hohn/fd18,1660649
Hohn/sinc12,8048098
Hohn/sinc15,15796705
Hohn/sinc18,27656931
Hollinger/g7jac010,465577
Hollinger/g7jac010sc,454551
Hollinger/g7jac020,1112710
Hollinger/g7jac020sc,1087727
Hollinger/g7jac040,2914262
Hollinger/g7jac040sc,2851371
Hollinger/g7jac050sc,3972294
Hollinger/g7jac060,5243525
Hollinger/g7jac060sc,5132965
Hollinger/g7jac080,7632292
Hollinger/g7jac080sc,7473656
Hollinger/g7jac100,10035507
Hollinger/g7jac100sc,9828162
Hollinger/g7jac120,12440017
Hollinger/g7jac120sc,12183241
Hollinger/g7jac140,14844887
Hollinger/g7jac140sc,14539147
Hollinger/g7jac160,17250043
Hollinger/g7jac160sc,16895201
Hollinger/g7jac180,19656245
Hollinger/g7jac180sc,19250511
Hollinger/g7jac200,22062686
Hollinger/g7jac200sc,21605823
Hollinger/jan99jac020,683636
Hollinger/jan99jac020sc,675212
Hollinger/jan99jac040,1536351
Hollinger/jan99jac040sc,1516492
Hollinger/jan99jac060,2439827
Hollinger/jan99jac060sc,2408525
Hollinger/jan99jac080,3343208
Hollinger/jan99jac080sc,3299968
Hollinger/jan99jac100,4246747
Hollinger/jan99jac100sc,4190760
Hollinger/jan99jac120,5148063
Hollinger/jan99jac120sc,5079020
Hollinger/mark3jac020,1322153
Hollinger/mark3jac020sc,1298234
Hollinger/mark3jac040,2788980
Hollinger/mark3jac040sc,2738870
Hollinger/mark3jac060,4268803
Hollinger/mark3jac060sc,4191305
Hollinger/mark3jac080,5750675
Hollinger/mark3jac080sc,5644013
Hollinger/mark3jac100,7235832
Hollinger/mark3jac100sc,7097077
Hollinger/mark3jac120,8722880
Hollinger/mark3jac120sc,8550170
Hollinger/mark3jac140,10210855
Hollinger/mark3jac140sc,10002975
HVDC/hvdc1,3388572
HVDC/hvdc2,42353489
IBM_Austin/coupled,2810730
IBM_EDA/ckt11752_dc_1,6522671
IBM_EDA/ckt11752_tr_0,6918551
IBM_EDA/dc1,15909280
IBM_EDA/dc2,15585559
IBM_EDA/dc3,15586709
IBM_EDA/trans4,16378242
IBM_EDA/trans5,16448906
INPRO/msdoor,290500307
IPSO/HTC_336_4438,9608105
IPSO/HTC_336_9129,9436820
IPSO/OPF_10000,5241570
IPSO/OPF_3754,1707752
IPSO/OPF_6000,3384906
IPSO/TSC_OPF_1047,31992245
IPSO/TSC_OPF_300,12956122
Janna/Bump_2911,1840480787
Janna/CoupCons3D,614804605
Janna/Cube_Coup_dt0,1741959598
Janna/Cube_Coup_dt6,1729190310
Janna/Emilia_923,505719902
Janna/Fault_639,388368851
Janna/Flan_1565,1616810608
Janna/Geo_1438,858618606
Janna/Hook_1498,834342739
Janna/Long_Coup_dt0,1151899923
Janna/Long_Coup_dt6,1145205954
Janna/ML_Geer,3356561142
Janna/ML_Laplace,807404608
Janna/PFlow_742,622679677
Janna/Queen_4147,4801002447
Janna/Serena,888607773
Janna/StocF-1465,306248676
Janna/Transport,832192235
JGD_BIBD/bibd_11_5,31555
JGD_BIBD/bibd_12_4,20788
JGD_BIBD/bibd_12_5,54331
JGD_BIBD/bibd_13_6,187398
JGD_BIBD/bibd_14_7,547254
JGD_BIBD/bibd_15_3,10244
JGD_BIBD/bibd_15_7,1055027
JGD_BIBD/bibd_16_8,2969364
JGD_BIBD/bibd_17_3,15428
JGD_BIBD/bibd_17_4,111592
JGD_BIBD/bibd_17_4b,111594
JGD_BIBD/bibd_17_8,5956348
JGD_BIBD/bibd_18_9,15868921
JGD_BIBD/bibd_19_9,30756937
JGD_BIBD/bibd_20_10,81729691
JGD_BIBD/bibd_22_8,91193198
JGD_BIBD/bibd_49_3,523701
JGD_BIBD/bibd_81_2,31242
JGD_BIBD/bibd_81_3,2695846
JGD_BIBD/bibd_9_3,2469
JGD_BIBD/bibd_9_5,8474
JGD_CAG/CAG_mat1916,2166398
JGD_CAG/CAG_mat364,129629
JGD_CAG/CAG_mat72,10695
JGD_Forest/TF10,6612
JGD_Forest/TF11,16455
JGD_Forest/TF12,42750
JGD_Forest/TF13,116682
JGD_Forest/TF14,341688
JGD_Forest/TF15,944622
JGD_Forest/TF16,2777974
JGD_Forest/TF17,7972854
JGD_Forest/TF18,22482596
JGD_Forest/TF19,66944571
JGD_Franz/Franz1,56682
JGD_Franz/Franz10,1231161
JGD_Franz/Franz11,4547363
JGD_Franz/Franz2,258464
JGD_Franz/Franz3,129729
JGD_Franz/Franz4,560037
JGD_Franz/Franz5,529372
JGD_Franz/Franz6,544736
JGD_Franz/Franz7,484458
JGD_Franz/Franz8,1279172
JGD_Franz/Franz9,1231159
JGD_G5/IG5-10,104714
JGD_G5/IG5-11,246402
JGD_G5/IG5-12,536924
JGD_G5/IG5-13,1074224
JGD_G5/IG5-14,2059945
JGD_G5/IG5-15,4131779
JGD_G5/IG5-16,7895574
JGD_G5/IG5-17,14137932
JGD_G5/IG5-18,24740001
JGD_G5/IG5-6,5385
JGD_G5/IG5-7,8245
JGD_G5/IG5-8,19332
JGD_G5/IG5-9,47561
JGD_GL6/GL6_D_10,21125
JGD_GL6/GL6_D_6,26269
JGD_GL6/GL6_D_7,56000
JGD_GL6/GL6_D_8,64008
JGD_GL6/GL6_D_9,44920
JGD_GL7d/GL7d10,4572
JGD_GL7d/GL7d11,18665
JGD_GL7d/GL7d12,429424
JGD_GL7d/GL7d13,4696264
JGD_GL7d/GL7d14,26726293
JGD_GL7d/GL7d15,94307784
JGD_GL7d/GL7d16,232589781
JGD_GL7d/GL7d17,431967647
JGD_GL7d/GL7d18,609004454
JGD_GL7d/GL7d19,644341670
JGD_GL7d/GL7d20,510126902
JGD_GL7d/GL7d21,300406760
JGD_GL7d/GL7d22,132288161
JGD_GL7d/GL7d23,40935538
JGD_GL7d/GL7d24,8317373
JGD_GL7d/GL7d25,1039946
JGD_GL7d/GL7d26,85680
JGD_Groebner/c8_mat11,38234244
JGD_Groebner/c8_mat11_I,37714930
JGD_Groebner/f855_mat9,2594294
JGD_Groebner/f855_mat9_I,2587341
JGD_Groebner/HFE18_96_in,8996186
JGD_Groebner/rkat7_mat5,515089
JGD_Groebner/robot24c1_mat5,204181
JGD_Groebner/robot24c1_mat5_J,203064
JGD_Homology/ch3-3-b1,1350
JGD_Homology/ch3-3-b2,1227
JGD_Homology/ch4-4-b1,2225
JGD_Homology/ch4-4-b2,3533
JGD_Homology/ch4-4-b3,1870
JGD_Homology/ch5-5-b1,4541
JGD_Homology/ch5-5-b2,19007
JGD_Homology/ch5-5-b3,25439
JGD_Homology/ch5-5-b4,6814
JGD_Homology/ch6-6-b1,9210
JGD_Homology/ch6-6-b2,80055
JGD_Homology/ch6-6-b3,256715
JGD_Homology/ch6-6-b4,263303
JGD_Homology/ch6-6-b5,49029
JGD_Homology/ch7-6-b1,12586
JGD_Homology/ch7-6-b2,142624
JGD_Homology/ch7-6-b3,623799
JGD_Homology/ch7-6-b4,982709
JGD_Homology/ch7-6-b5,380493
JGD_Homology/ch7-7-b1,17320
JGD_Homology/ch7-7-b2,252334
JGD_Homology/ch7-7-b5,2959416
JGD_Homology/ch7-8-b1,23207
JGD_Homology/ch7-8-b2,416739
JGD_Homology/ch7-8-b3,3144972
JGD_Homology/ch7-8-b4,10319687
JGD_Homology/ch7-8-b5,12638752
JGD_Homology/ch7-9-b1,30209
JGD_Homology/ch7-9-b2,652284
JGD_Homology/ch7-9-b3,5852240
JGD_Homology/ch7-9-b4,24133193
JGD_Homology/ch7-9-b5,40358303
JGD_Homology/ch8-8-b1,31376
JGD_Homology/ch8-8-b2,699393
JGD_Homology/ch8-8-b3,6570254
JGD_Homology/ch8-8-b4,28902488
JGD_Homology/ch8-8-b5,54218078
JGD_Homology/cis-n4c6-b1,4701
JGD_Homology/cis-n4c6-b13,1138479
JGD_Homology/cis-n4c6-b14,156233
JGD_Homology/cis-n4c6-b15,9971
JGD_Homology/cis-n4c6-b2,42294
JGD_Homology/cis-n4c6-b3,275395
JGD_Homology/cis-n4c6-b4,1291516
JGD_Homology/D6-6,2086201
JGD_Homology/klein-b1,1539
JGD_Homology/klein-b2,1574
JGD_Homology/lutz30-23-b6,139960
JGD_Homology/m133-b3,12325483
JGD_Homology/mk10-b1,12602
JGD_Homology/mk10-b2,106411
JGD_Homology/mk10-b3,226284
JGD_Homology/mk10-b4,54265
JGD_Homology/mk11-b1,19370
JGD_Homology/mk11-b2,238064
JGD_Homology/mk11-b3,881161
JGD_Homology/mk11-b4,671093
JGD_Homology/mk11-b4b,607466
JGD_Homology/mk12-b1,29667
JGD_Homology/mk12-b2,505051
JGD_Homology/mk12-b3,2804643
JGD_Homology/mk12-b4,4431951
JGD_Homology/mk12-b5,827729
JGD_Homology/mk13-b5,12379543
JGD_Homology/mk9-b1,7874
JGD_Homology/mk9-b2,40799
JGD_Homology/mk9-b3,40817
JGD_Homology/n2c6-b1,2752
JGD_Homology/n2c6-b10,4036
JGD_Homology/n2c6-b2,13933
JGD_Homology/n2c6-b3,58168
JGD_Homology/n2c6-b4,172581
JGD_Homology/n2c6-b5,354363
JGD_Homology/n2c6-b6,487023
JGD_Homology/n2c6-b7,384444
JGD_Homology/n2c6-b8,153311
JGD_Homology/n2c6-b9,32856
JGD_Homology/n3c4-b1,1303
JGD_Homology/n3c4-b2,1554
JGD_Homology/n3c4-b3,1544
JGD_Homology/n3c4-b4,1306
JGD_Homology/n3c5-b1,1763
JGD_Homology/n3c5-b2,4183
JGD_Homology/n3c5-b3,8732
JGD_Homology/n3c5-b4,13269
JGD_Homology/n3c5-b5,13143
JGD_Homology/n3c5-b6,8792
JGD_Homology/n3c5-b7,3093
JGD_Homology/n3c6-b1,2753
JGD_Homology/n3c6-b10,82299
JGD_Homology/n3c6-b11,7710
JGD_Homology/n3c6-b2,13933
JGD_Homology/n3c6-b3,58168
JGD_Homology/n3c6-b4,172581
JGD_Homology/n3c6-b5,358767
JGD_Homology/n3c6-b6,549672
JGD_Homology/n3c6-b7,626892
JGD_Homology/n3c6-b8,541110
JGD_Homology/n3c6-b9,298087
JGD_Homology/n4c5-b1,2752
JGD_Homology/n4c5-b10,13611
JGD_Homology/n4c5-b11,2025
JGD_Homology/n4c5-b2,13933
JGD_Homology/n4c5-b3,57535
JGD_Homology/n4c5-b4,163751
JGD_Homology/n4c5-b5,310339
JGD_Homology/n4c5-b6,402158
JGD_Homology/n4c5-b7,349372
JGD_Homology/n4c5-b8,200331
JGD_Homology/n4c5-b9,68884
JGD_Homology/n4c6-b1,4693
JGD_Homology/n4c6-b10,22029010
JGD_Homology/n4c6-b11,12060276
JGD_Homology/n4c6-b12,4644160
JGD_Homology/n4c6-b13,1138443
JGD_Homology/n4c6-b14,156211
JGD_Homology/n4c6-b15,9963
JGD_Homology/n4c6-b2,42279
JGD_Homology/n4c6-b3,275373
JGD_Homology/n4c6-b4,1291487
JGD_Homology/n4c6-b5,4273322
JGD_Homology/n4c6-b6,10422987
JGD_Homology/n4c6-b7,19276432
JGD_Homology/n4c6-b8,27443194
JGD_Homology/n4c6-b9,28656783
JGD_Homology/shar_te2-b1,394954
JGD_Homology/shar_te2-b2,8488326
JGD_Homology/shar_te2-b3,12325519
JGD_Kocay/Trec10,79409
JGD_Kocay/Trec11,350645
JGD_Kocay/Trec12,1610605
JGD_Kocay/Trec13,7374308
JGD_Kocay/Trec14,34996282
JGD_Kocay/Trec3,2249
JGD_Kocay/Trec4,2263
JGD_Kocay/Trec5,2318
JGD_Kocay/Trec6,2502
JGD_Kocay/Trec7,3274
JGD_Kocay/Trec8,6470
JGD_Kocay/Trec9,20361
JGD_Margulies/cat_ears_2_1,4706
JGD_Margulies/cat_ears_2_4,71413
JGD_Margulies/cat_ears_3_1,6962
JGD_Margulies/cat_ears_3_4,398558
JGD_Margulies/cat_ears_4_1,10146
JGD_Margulies/cat_ears_4_4,1492473
JGD_Margulies/flower_4_1,5642
JGD_Margulies/flower_4_4,155421
JGD_Margulies/flower_5_1,7397
JGD_Margulies/flower_5_4,445082
JGD_Margulies/flower_7_1,12020
JGD_Margulies/flower_7_4,2321089
JGD_Margulies/flower_8_1,14923
JGD_Margulies/flower_8_4,4478989
JGD_Margulies/kneser_10_4_1,13233509
JGD_Margulies/kneser_6_2_1,18708
JGD_Margulies/kneser_8_3_1,499715
JGD_Margulies/wheel_3_1,3618
JGD_Margulies/wheel_4_1,3911
JGD_Margulies/wheel_5_1,4275
JGD_Margulies/wheel_601,29801934
JGD_Margulies/wheel_6_1,4708
JGD_Margulies/wheel_7_1,5312
JGD_Relat/rel3,1283
JGD_Relat/rel4,1954
JGD_Relat/rel5,6924
JGD_Relat/rel6,52506
JGD_Relat/rel7,589406
JGD_Relat/rel8,11587523
JGD_Relat/rel9,400696196
JGD_Relat/relat3,1327
JGD_Relat/relat4,2497
JGD_Relat/relat5,10673
JGD_Relat/relat6,85219
JGD_Relat/relat7,972172
JGD_Relat/relat7b,972174
JGD_Relat/relat8,19077079
JGD_Relat/relat9,662433740
JGD_SL6/D_10,78846
JGD_SL6/D_11,29919
JGD_SL6/D_5,18948
JGD_SL6/D_6,67477
JGD_SL6/D_7,134932
JGD_SL6/D_8,160220
JGD_SL6/D_9,130205
JGD_SPG/08blocks,6968
JGD_SPG/EX1,34433
JGD_SPG/EX2,34435
JGD_SPG/EX3,329366
JGD_SPG/EX4,329368
JGD_SPG/EX5,1429673
JGD_SPG/EX6,1429675
JGD_Taha/abtaha1,575337
JGD_Taha/abtaha2,1634379
JGD_Trefethen/Trefethen_150,11407
JGD_Trefethen/Trefethen_20,2406
JGD_Trefethen/Trefethen_200,15976
JGD_Trefethen/Trefethen_2000,247856
JGD_Trefethen/Trefethen_20000,3796441
JGD_Trefethen/Trefethen_20000b,3796235
JGD_Trefethen/Trefethen_200b,15889
JGD_Trefethen/Trefethen_20b,2361
JGD_Trefethen/Trefethen_300,25636
JGD_Trefethen/Trefethen_500,46181
JGD_Trefethen/Trefethen_700,68553
Kamvar/Stanford,30576225
Kamvar/Stanford_Berkeley,102294093
Kemelmacher/Kemelmacher,2952258
Kim/kim1,33089429
Kim/kim2,425136848
Koutsovasilis/F1,417834415
Koutsovasilis/F2,77898989
Langemyr/comsol,2871551
LAW/amazon-2008,70636197
LAW/arabic-2005,10893833669
LAW/cnr-2000,42799153
LAW/dblp-2010,10644844
LAW/enron,3286622
LAW/eu-2005,265363513
LAW/hollywood-2009,808787923
LAW/in-2004,247441048
LAW/indochina-2004,3072872397
LAW/it-2004,20241588318
LAW/ljournal-2008,1233483873
LAW/sk-2005,34382175184
LAW/uk-2002,5042644981
LAW/uk-2005,16451551195
LAW/webbase-2001,18497838955
Lee/fem_filter,71388852
Lee/fem_hifreq_circuit,706688667
LeGresley/LeGresley_2508,450620
LeGresley/LeGresley_4908,844009
LeGresley/LeGresley_87936,17751162
Li/li,35179661
Lin/Lin,32215886
Li/pli,7496062
LiuWenzhuo/powersim,1698266
Lourakis/bundle1,7421056
LPnetlib/lp_25fv47,140298
LPnetlib/lp_80bau3b,313140
LPnetlib/lp_adlittle,8977
LPnetlib/lp_afiro,5461
LPnetlib/lp_agg,39835
LPnetlib/lp_agg2,67222
LPnetlib/lp_agg3,67590
LPnetlib/lp_bandm,34613
LPnetlib/lp_beaconfd,44758
LPnetlib/lp_blend,8893
LPnetlib/lp_bnl1,74262
LPnetlib/lp_bnl2,205927
LPnetlib/lp_bore3d,21485
LPnetlib/lp_brandy,29447
LPnetlib/lp_capri,28969
LPnetlib/lp_cre_a,220475
LPnetlib/lp_cre_b,3268613
LPnetlib/lp_cre_c,193459
LPnetlib/lp_cre_d,3096947
LPnetlib/lp_cycle,331729
LPnetlib/lp_czprob,125452
LPnetlib/lp_d2q06c,489319
LPnetlib/lp_d6cube,409247
LPnetlib/lp_degen2,46268
LPnetlib/lp_degen3,303905
LPnetlib/lp_dfl001,448366
LPnetlib/lp_e226,38626
LPnetlib/lp_etamacro,33622
LPnetlib/lp_fffff800,94663
LPnetlib/lp_finnis,38970
LPnetlib/lp_fit1d,134011
LPnetlib/lp_fit1p,98650
LPnetlib/lp_fit2d,1342568
LPnetlib/lp_fit2p,539041
LPnetlib/lp_ganges,97880
LPnetlib/lp_gfrd_pnc,32749
LPnetlib/lp_greenbea,450124
LPnetlib/lp_greenbeb,450047
LPnetlib/lp_grow15,90636
LPnetlib/lp_grow22,132790
LPnetlib/lp_grow7,42380
LPnetlib/lpi_bgdbg1,19209
LPnetlib/lpi_bgetam,33311
LPnetlib/lpi_bgindy,1066751
LPnetlib/lpi_bgprtr,3064
LPnetlib/lpi_box1,9879
LPnetlib/lpi_ceria3d,253050
LPnetlib/lpi_chemcom,19848
LPnetlib/lpi_cplex1,151865
LPnetlib/lpi_cplex2,16244
LPnetlib/lpi_ex72a,7982
LPnetlib/lpi_ex73a,7877
LPnetlib/lpi_forest6,5676
LPnetlib/lpi_galenet,2340
LPnetlib/lpi_gosh,1566108
LPnetlib/lpi_gran,311093
LPnetlib/lpi_greenbea,450172
LPnetlib/lpi_itest2,3489
LPnetlib/lpi_itest6,3528
LPnetlib/lpi_klein1,8912
LPnetlib/lpi_klein2,55783
LPnetlib/lpi_klein3,155869
LPnetlib/lpi_mondou2,14389
LPnetlib/lpi_pang,36886
LPnetlib/lpi_pilot4i,83116
LPnetlib/lpi_qual,23342
LPnetlib/lpi_reactor,30662
LPnetlib/lpi_refinery,23055
LPnetlib/lp_israel,32261
LPnetlib/lpi_vol1,23421
LPnetlib/lpi_woodinfe,4601
LPnetlib/lp_kb2,7209
LPnetlib/lp_ken_07,101618
LPnetlib/lp_ken_11,653264
LPnetlib/lp_ken_13,1348707
LPnetlib/lp_ken_18,5302843
LPnetlib/lp_lotfi,15492
LPnetlib/lp_maros,135270
LPnetlib/lp_maros_r7,2451105
LPnetlib/lp_modszk1,40965
LPnetlib/lp_osa_07,2157050
LPnetlib/lp_osa_14,4823564
LPnetlib/lp_osa_30,9299175
LPnetlib/lp_osa_60,23743564
LPnetlib/lp_pds_02,201285
LPnetlib/lp_pds_06,824050
LPnetlib/lp_pds_10,1466628
LPnetlib/lp_pds_20,3289773
LPnetlib/lp_perold,96083
LPnetlib/lp_pilot,713686
LPnetlib/lp_pilot4,84590
LPnetlib/lp_pilot87,1260280
LPnetlib/lp_pilot_ja,244888
LPnetlib/lp_pilotnov,210714
LPnetlib/lp_pilot_we,141888
LPnetlib/lp_qap12,448551
LPnetlib/lp_qap15,1173601
LPnetlib/lp_qap8,82775
LPnetlib/lp_recipe,10396
LPnetlib/lp_sc105,6062
LPnetlib/lp_sc205,9489
LPnetlib/lp_sc50a,4326
LPnetlib/lp_sc50b,4218
LPnetlib/lp_scagr25,21536
LPnetlib/lp_scagr7,8397
LPnetlib/lp_scfxm1,35911
LPnetlib/lp_scfxm2,71341
LPnetlib/lp_scfxm3,108608
LPnetlib/lp_scorpion,20569
LPnetlib/lp_scrs8,46952
LPnetlib/lp_scsd1,39264
LPnetlib/lp_scsd6,72237
LPnetlib/lp_scsd8,143918
LPnetlib/lp_sctap1,22492
LPnetlib/lp_sctap2,87311
LPnetlib/lp_sctap3,118964
LPnetlib/lp_share1b,17250
LPnetlib/lp_share2b,12849
LPnetlib/lp_shell,41508
LPnetlib/lp_ship04l,69507
LPnetlib/lp_ship04s,47907
LPnetlib/lp_ship08l,141433
LPnetlib/lp_ship08s,79043
LPnetlib/lp_ship12l,181838
LPnetlib/lp_ship12s,92708
LPnetlib/lp_sierra,96318
LPnetlib/lp_stair,59423
LPnetlib/lp_standata,39345
LPnetlib/lp_standgub,40564
LPnetlib/lp_standmps,46103
LPnetlib/lp_stocfor1,9777
LPnetlib/lp_stocfor2,130083
LPnetlib/lp_stocfor3,1155167
LPnetlib/lp_truss,399800
LPnetlib/lp_tuff,61088
LPnetlib/lp_vtp_base,14236
LPnetlib/lp_wood1p,985132
LPnetlib/lp_woodw,500610
Lucifora/cell1,567106
Lucifora/cell2,472373
Luong/photogrammetry,355804
Luong/photogrammetry2,1138808
Mallya/lhr01,447328
Mallya/lhr02,753238
Mallya/lhr04,2059412
Mallya/lhr04c,2070010
Mallya/lhr07,3856553
Mallya/lhr07c,3870837
Mallya/lhr10,5731824
Mallya/lhr10c,5766950
Mallya/lhr11,5695751
Mallya/lhr11c,5709124
Mallya/lhr14,7579524
Mallya/lhr14c,7588741
Mallya/lhr17,9523634
Mallya/lhr17c,9529168
Mallya/lhr34,16320261
Mallya/lhr34c,16452037
Mallya/lhr71,33172022
Mallya/lhr71c,33429082
Mancktelow/viscorocks,35586064
Marini/eurqsa,453957
Martin/marine1,205322951
MathWorks/Harvard500,19759
MathWorks/Kaufhold,1332939
MathWorks/Kuu,5110147
MathWorks/Muu,2788865
MathWorks/Pd,175643
MathWorks/Pd_rhs,100882
MathWorks/pivtol,8358
MathWorks/QRpivot,80060
MathWorks/Sieber,434020
MathWorks/tomography,770638
MathWorks/TS,1250147
MAWI/mawi_201512012345,350569117
MAWI/mawi_201512020000,730818902
MAWI/mawi_201512020030,1422397380
MAWI/mawi_201512020130,2721539655
MAWI/mawi_201512020330,5144908779
MaxPlanck/shallow_water1,6322404
MaxPlanck/shallow_water2,6283789
Mazaheri/bundle_adj,317266283
McRae/ecology1,52298793
McRae/ecology2,52298703
Meng/iChem_Jacobian,137657507
Meszaros/aa01,643257
Meszaros/aa03,624789
Meszaros/aa3,624787
Meszaros/aa4,447518
Meszaros/aa5,580272
Meszaros/aa6,452710
Meszaros/air02,481861
Meszaros/air03,777008
Meszaros/air04,643259
Meszaros/air05,447522
Meszaros/air06,624791
Meszaros/aircraft,218983
Meszaros/bas1lp,7047049
Meszaros/baxter,1684315
Meszaros/car4,955543
Meszaros/cari,2311144
Meszaros/cep1,97148
Meszaros/ch,337044
Meszaros/co5,906083
Meszaros/co9,1788911
Meszaros/complex,442713
Meszaros/cq5,800270
Meszaros/cq9,1563205
Meszaros/cr42,105219
Meszaros/crew1,376768
Meszaros/dano3mip,1043044
Meszaros/dbic1,16385052
Meszaros/dbir1,18464851
Meszaros/dbir2,17354244
Meszaros/de063155,72955
Meszaros/de063157,75746
Meszaros/de080285,75528
Meszaros/degme,135987951
Meszaros/delf,234950
Meszaros/deter0,152330
Meszaros/deter1,464313
Meszaros/deter2,519263
Meszaros/deter3,653240
Meszaros/deter4,268476
Meszaros/deter5,426629
Meszaros/deter6,350911
Meszaros/deter7,540364
Meszaros/deter8,313730
Meszaros/df2177,195452
Meszaros/e18,2170574
Meszaros/ex3sta1,1142759
Meszaros/farm,1121
Meszaros/fxm2-16,463315
Meszaros/fxm2-6,172932
Meszaros/fxm3_16,6323593
Meszaros/fxm3_6,836613
Meszaros/fxm4_6,4316342
Meszaros/gams10a,5392
Meszaros/gams10am,5405
Meszaros/gams30a,16053
Meszaros/gams30am,16066
Meszaros/gams60am,32407
Meszaros/gas11,27858
Meszaros/ge,639325
Meszaros/gen,1153319
Meszaros/gen1,1153321
Meszaros/gen2,1503594
Meszaros/gen4,2018438
Meszaros/iiasa,81512
Meszaros/iprob,105545
Meszaros/jendrec1,1556721
Meszaros/karted,27236419
Meszaros/kl02,1817496
Meszaros/kleemin,1215
Meszaros/l30,1069875
Meszaros/l9,86637
Meszaros/large,315591
Meszaros/lp22,879283
Meszaros/lpl2,390644
Meszaros/lpl3,1339794
Meszaros/mod2,3148418
Meszaros/model1,35708
Meszaros/model10,2564153
Meszaros/model2,106771
Meszaros/model3,352504
Meszaros/model4,742930
Meszaros/model5,1418735
Meszaros/model6,438939
Meszaros/model7,795092
Meszaros/model8,339165
Meszaros/model9,895587
Meszaros/nemsafm,32178
Meszaros/nemscem,48889
Meszaros/nemsemm1,15407137
Meszaros/nemsemm2,2669056
Meszaros/nemspmm1,774738
Meszaros/nemspmm2,1018178
Meszaros/nemswrld,2915068
Meszaros/nl,694110
Meszaros/nsct,11019163
Meszaros/nsic,41784
Meszaros/nsir,2283579
Meszaros/nw14,8249780
Meszaros/p0033,1893
Meszaros/p0040,2008
Meszaros/p010,1440666
Meszaros/p0201,21692
Meszaros/p0282,23431
Meszaros/p0291,23314
Meszaros/p05,668828
Meszaros/p0548,21044
Meszaros/p2756,116703
Meszaros/p6000,229570
Meszaros/pcb1000,236191
Meszaros/pcb3000,684673
Meszaros/pf2177,308353
Meszaros/pgp2,275304
Meszaros/plddb,151025
Meszaros/pltexpa,1986208
Meszaros/primagaz,252542
Meszaros/problem,1494
Meszaros/progas,140187
Meszaros/qiulp,51884
Meszaros/r05,1206414
Meszaros/rat,4595328
Meszaros/refine,2044
Meszaros/rlfddd,3382629
Meszaros/rlfdual,3879062
Meszaros/rlfprim,4439506
Meszaros/rosen1,243914
Meszaros/rosen10,688589
Meszaros/rosen2,512167
Meszaros/rosen7,75492
Meszaros/rosen8,159881
Meszaros/route,2797970
Meszaros/sc205-2r,1740364
Meszaros/scagr7-2b,475009
Meszaros/scagr7-2c,112027
Meszaros/scagr7-2r,1760017
Meszaros/scfxm1-2b,1641070
Meszaros/scfxm1-2r,3370291
Meszaros/scrs8-2b,91543
Meszaros/scrs8-2c,91550
Meszaros/scrs8-2r,808098
Meszaros/scsd8-2b,1729893
